Symbol,Stock,%▼,"Ownership
count",Hold Price*,Max %,"Current
Price","52 Week
Low","% Above
52 Week
Low","52 Week
High"
WFRD,Weatherford International plc,0.031,1,,2.51,$88.18,$56.36,56.46,$112.79
JELD,JELD-WEN Holding Inc.,0.031,1,,2.53,$2.38,$0.93,155.91,$6.98
RMD,ResMed Inc.,0.031,1,,2.54,$231.92,$179.75,29.02,$290.73
WHK,Whitehawk Minerals Corp Cl A,0.031,1,,2.56,$26.25,$25.34,3.59,$28.60
IBM,International Business Machines,0.030,5,$281.21,2.36,$232.36,$197.77,17.49,$330.09
CL,Colgate-Palmolive,0.030,5,$91.68,1.26,$91.80,$73.21,25.39,$98.15
FOUR,Shift4 Payments Inc. CL A,0.030,2,$48.64,2.09,$47.94,$34.56,38.72,$92.79
TTC,Toro Co.,0.030,2,$97.42,2.39,$98.77,$66.72,48.04,$104.28
SDRL,Seadrill Ltd,0.030,2,$37.82,2.45,$46.78,$28.10,66.48,$55.47
ZBRA,Zebra Technologies Corp.,0.030,2,$263.26,2.42,$362.11,$199.05,81.92,$386.23
PEG,Public Serv. Enterprise Inc.,0.030,2,$81.16,2.42,$73.21,$72.60,0.84,$86.18
LAZ,Lazard Inc.,0.030,2,$41.94,2.41,$43.99,$37.82,16.31,$57.45
TRIP,TripAdvisor Inc.,0.030,2,$13.71,1.62,$10.20,$9.01,13.21,$20.16
PAYX,Paychex Inc.,0.030,2,$98.33,2.35,$125.99,$83.50,50.89,$135.23
CHRW,C.H. Robinson Worldwide,0.030,2,$188.34,1.33,$142.46,$120.59,18.14,$210.33
BE,Bloom Energy Corp.,0.030,2,$302.69,2.36,$208.86,$44.64,367.88,$351.28
NWSA,News Corp.,0.030,2,$24.83,2.32,$30.66,$22.11,38.67,$31.48
NXT,Nextracker Inc Cl A,0.030,1,,2.49,$84.16,$64.30,30.89,$163.13
OCSL,Oaktree Specialty Lending Corp,0.030,1,,2.49,$13.09,$10.33,26.72,$13.25
ESRT,Empire State Realty Trust Inc.,0.030,1,,2.45,$4.72,$4.61,2.39,$7.90
DPC,Dpc Holdings Plc,0.029,4,$49.06,2.27,$44.34,$42.50,4.33,$57.25
CSL,Carlisle Companies,0.029,4,$362.75,1.62,$364.10,$290.64,25.28,$428.80
SUI,Sun Communities Inc.,0.029,3,$119.91,1.75,$123.07,$113.81,8.14,$135.36
BMRN,BioMarin Pharmaceutical Inc.,0.029,3,$57.22,1.24,$65.13,$49.26,32.22,$70.98
CPRI,Capri Holdings Ltd,0.029,2,$18.57,2.29,$13.80,$13.61,1.40,$28.27
PTEN,Patterson-UTI Energy Inc.,0.029,1,,2.41,$11.89,$4.93,141.18,$12.96
VSEC,VSE Corp.,0.028,3,$228.50,2.18,$214.32,$154.36,38.84,$247.85
WST,West Pharmaceutical Services,0.028,2,$358.99,1.85,$349.75,$223.52,56.47,$385.75
PBH,Prestige Consumer Healthcare,0.028,2,$47.27,2.29,$51.47,$42.62,20.76,$71.07
MNST,Monster Beverage Corp.,0.028,1,,2.28,$48.77,$30.49,59.95,$50.17
AMLP,Alerian MLP ETF,0.028,1,,2.26,$54.89,$41.24,33.10,$55.50
VEA,Vanguard FTSE Developed ETF,0.027,5,$71.25,1.63,$73.15,$56.19,30.18,$74.04
FDXF,FedEx Freight Holding Co.,0.027,5,$151.00,1.02,$131.42,$131.42,0.00,$200.00
NESR,National Energy Services Reunited Corp.,0.027,3,$29.93,2.18,$33.74,$8.39,302.15,$36.94
DINO,HF Sinclair Corp.,0.027,3,$69.65,1.99,$95.04,$44.61,113.05,$97.63
BLCO,Bausch + Lomb Corp,0.027,3,$16.56,1.51,$17.29,$13.77,25.56,$18.92
GLIBK,GCI Liberty Inc. Series C,0.027,2,$21.56,2.18,$26.08,$19.30,35.13,$41.18
EXP,Eagle Materials Inc.,0.027,2,$225.00,2.21,$205.09,$171.79,19.38,$245.53
FAF,First Amer'n Corp.,0.027,1,,2.21,$72.20,$55.74,29.53,$79.87
BOKF,BOK Financial Corp.,0.027,1,,2.25,$141.15,$100.84,39.97,$146.20
HLF,Herbalife Nutrition Ltd.,0.027,1,,2.25,$12.75,$7.56,68.65,$20.40
COIN,Coinbase Global Inc.,0.027,1,,2.24,$181.98,$139.11,30.82,$402.16
ATGE,Adtalem Global Education,0.027,1,,2.20,,,,
KSPI,Jsc Kaspi.kz ADR,0.026,7,$86.62,0.96,$106.28,$65.63,61.94,$107.05
TFC,Truist Financial Corp.,0.026,4,$49.82,2.06,$50.79,$39.11,29.86,$54.51
ITRN,Ituran Location & Control Ltd.,0.026,3,$61.01,1.93,$50.78,$30.68,65.51,$67.77
DOX,Amdocs Ltd.,0.026,2,$50.54,2.07,$62.06,$49.24,26.04,$85.59
CDW,CDW Corp.,0.026,2,$140.64,1.09,$133.64,$96.55,38.42,$168.93
GNTX,Gentex Corp.,0.026,2,$25.27,2.09,$23.48,$20.26,15.89,$28.80
AIG,American International Group,0.026,2,$74.53,2.02,$77.29,$70.36,9.85,$86.21
FLS,Flowserve Corp.,0.026,2,$74.16,2.10,$80.57,$48.28,66.88,$91.86
BBIO,BridgeBio Pharma Inc.,0.026,2,$74.48,2.11,$81.07,$46.81,73.19,$93.42
FOSL,Fossil Inc.,0.026,2,$4.14,2.10,$5.55,$1.70,226.47,$6.25
DHT,DHT Holdings Inc.,0.026,1,,2.13,$19.67,$9.43,108.59,$20.62
TECK,Teck Resources,0.026,1,,2.14,$69.80,$31.45,121.94,$71.15
DVA,DaVita HealthCare Partners,0.026,1,,2.15,$173.09,$101.00,71.38,$247.49
VAC,Marriott Vacations Worldwide,0.026,1,,2.16,$111.90,$43.02,160.11,$131.34
NFG,National Fuel Gas,0.026,1,,2.15,$82.34,$74.64,10.32,$96.03
BKV,Bkv Corporation,0.026,1,,2.17,$24.25,$20.08,20.77,$32.81
SPCX,Space Exploration Technologies Corp.,0.025,5,$170.86,0.67,$135.96,$104.83,29.70,$225.64
BUD,Anheuser-Busch InBev,0.025,4,$82.40,1.27,$79.52,$56.78,40.05,$86.60
VOYA,Voya Financial Inc.,0.025,3,$90.53,1.08,$98.56,$64.13,53.69,$103.85
VSNT,Versant Media Group Inc.,0.025,3,$36.01,1.77,$39.21,$26.61,47.35,$45.11
KVUE,Kenvue Inc,0.025,3,$19.11,1.90,$19.33,$13.38,44.47,$20.78
MAA,Mid-America Apt Communties,0.025,2,$138.94,2.00,$132.97,$117.48,13.19,$142.76
ATI,Allegheny Technologies Inc.,0.025,2,$197.10,1.39,$205.29,$71.94,185.36,$243.57
COTY,Coty Inc.,0.025,2,$2.16,2.00,$2.82,$1.82,54.95,$4.56
ISRG,Intuitive Surgical Inc.,0.025,2,$397.68,1.53,$374.89,$328.57,14.10,$603.88
EOG,EOG Resources,0.025,2,$129.73,1.99,$149.68,$99.12,51.01,$153.67
SJM,J.M. Smucker Co,0.025,2,$112.50,2.02,$125.50,$86.47,45.14,$126.46
FBTC,Fidelity Wise Origin Bitcoin,0.025,1,,2.07,$68.80,$50.48,36.29,$110.25
KBR,KBR Inc.,0.025,1,,2.07,$37.76,$29.80,26.71,$51.56
SHEN,Shenandoah Telecommunications Co.,0.025,1,,2.06,$12.35,$9.67,27.71,$17.35
INSM,Insmed Inc.,0.025,1,,2.07,$124.15,$90.39,37.35,$212.75
BIDU,Baidu Inc.,0.024,4,$114.29,1.98,$92.00,$88.14,4.38,$165.30
WRBY,Warby Parker Inc.,0.024,3,$30.34,1.89,$26.34,$14.96,76.07,$31.00
MTB,M&T Bank Corp.,0.024,3,$238.01,1.52,$241.87,$170.99,41.45,$255.95
UHS,Universal Health Services Inc.,0.024,2,$148.69,1.13,$176.20,$140.08,25.79,$245.55
AXTA,Axalta Coating Systems Ltd.,0.024,2,$34.22,1.18,$36.15,$24.94,44.95,$38.61
ANET,Arista Networks Inc.,0.024,2,$169.88,1.94,$188.55,$114.52,64.64,$214.89
PR,Permian Resources Corp.,0.024,2,$18.41,1.97,$23.49,$11.60,102.50,$24.09
COLD,Americold Realty Trust,0.024,1,,1.98,$15.47,$9.59,61.31,$16.88
JXN,Jackson Financial Inc.,0.024,1,,1.94,$132.18,$87.44,51.17,$137.99
FCX,Freeport-McMoran Inc.,0.024,1,,2.00,$77.03,$34.78,121.48,$77.65
ECPG,Encore Capital Group Inc.,0.024,1,,1.94,$102.45,$39.95,156.45,$104.98
SPB,Spectrum Brands Holdings Inc.,0.023,4,$85.75,1.23,$88.02,$48.98,79.71,$99.06
ABEV,Ambev S.A.,0.023,3,$3.14,1.83,$2.92,$2.08,40.38,$3.44
CAG,Conagra Brands Inc.,0.023,3,$13.46,1.76,$16.61,$12.39,34.06,$19.59
LAMR,Lamar Advertising Co.,0.023,3,$155.98,1.64,$152.00,$110.33,37.77,$166.33
BATRK,Atlanta Braves Holdings Inc. Series C,0.023,2,$51.90,1.64,$52.71,$37.76,39.59,$54.46
PANW,Palo Alto Networks,0.023,2,$341.02,1.88,$352.53,$139.57,152.58,$398.88
AGX,Argan Inc.,0.023,2,$798.55,1.80,$468.25,$196.06,138.83,$805.09
ADPT,Adaptive Biotechnologies Corp.,0.023,2,$21.45,1.83,$25.64,$12.00,113.67,$26.16
WTM,White Mountains Insurance,0.023,1,,1.85,$2134.59,$1647.25,29.59,$2333.00
BYD,Boyd Gaming Corp.,0.023,1,,1.92,$81.28,$75.81,7.22,$91.41
SWK,Stanley Black & Decker Inc.,0.023,1,,1.92,$98.33,$59.87,64.24,$104.68
CHRD,Chord Energy,0.023,1,,1.87,$144.32,$80.76,78.70,$153.00
LNT,Alliant Energy,0.023,1,,1.86,$68.35,$61.37,11.37,$78.22
WEC,WEC Energy Group,0.023,1,,1.92,$107.54,$100.35,7.16,$118.87
PDRDF,Pernod Ricard,0.023,1,,1.92,$79.95,$65.28,22.47,$115.44
SHC,Sotera Health Co,0.023,1,,1.88,$19.04,$13.09,45.45,$19.85
TRV,Travelers Companies Inc.,0.022,4,$330.13,0.71,$371.11,$249.31,48.85,$398.70
GILD,Gilead Sciences,0.022,3,$126.34,1.57,$146.40,$106.44,37.54,$155.38
IWF,iShares Russell 1000 Growth ETF,0.022,3,$124.17,1.08,$121.45,$102.14,18.91,$129.03
HSIC,Henry Schein Inc.,0.022,3,$83.52,1.54,$89.22,$61.95,44.02,$92.18
ECHO,EchoStar Corp.,0.022,2,$101.50,1.73,$85.32,$27.40,211.39,$147.25
IR,Ingersoll Rand Inc.,0.022,2,$81.99,0.92,$79.92,$68.05,17.44,$100.89
CTVA,Corteva Inc.,0.022,2,$84.69,1.84,$82.35,$60.10,37.02,$90.97
PRMB,Primo Brands Corp,0.022,2,$24.44,1.77,$22.95,$14.12,62.54,$26.21
GHC,Graham Holdings Co.,0.022,2,$1141.45,1.74,$1172.93,$923.50,27.01,$1262.35
UMBF,UMB Financial Corp.,0.022,1,,1.79,$144.54,$102.27,41.33,$153.32
KRC,Kilroy Realty Corp.,0.022,1,,1.83,$36.81,$26.89,36.89,$42.39
JD,JD.com Inc.,0.021,5,$25.48,1.17,$29.05,$23.66,22.78,$35.59
ROL,Rollins Inc.,0.021,4,$41.74,0.57,$37.28,$35.83,4.05,$65.40
NTRS,Northern Trust Corp.,0.021,3,$173.84,1.69,$187.13,$119.17,57.03,$195.78
CMI,Cummins Inc.,0.021,3,$713.22,1.05,$572.36,$383.91,49.09,$735.02
TKR,Timken Co.,0.021,3,$145.31,1.72,$122.78,$69.62,76.36,$145.98
CMCO,Columbus McKinnon Corp.,0.021,2,$15.13,1.71,$18.11,$11.95,51.55,$24.13
ROK,Rockwell Automation Inc.,0.021,2,$495.08,1.17,$428.30,$328.32,30.45,$495.83
WIX,Wix.com Ltd.,0.021,2,$44.27,0.90,$83.74,$40.16,108.52,$190.93
PSKY,Paramount Skydance Corp.,0.021,2,$9.86,0.99,$10.41,$7.62,36.61,$20.57
VNT,Vontier Corp.,0.021,1,,1.70,$32.86,$27.23,20.68,$48.13
INGR,Ingredion Inc.,0.021,1,,1.72,$106.37,$93.62,13.62,$126.59
LBTYK,Liberty Global Ltd CL C,0.021,1,,1.74,$10.49,$9.30,12.80,$13.12
DEI,Douglas Emmett Inc.,0.020,3,$11.80,1.30,$11.92,$8.79,35.61,$15.90
VRSN,Verisign Inc.,0.020,3,$251.56,0.76,$290.88,$206.93,40.57,$311.57
ROG,Rogers Corp.,0.020,2,$163.73,1.61,$122.65,$75.14,63.23,$169.00
SD,SandRidge Energy Inc.,0.020,2,$13.70,0.84,$14.03,$10.60,32.36,$17.78
XP,XP Inc.,0.020,2,$16.26,1.34,$17.24,$14.80,16.49,$22.83
CLB,Core Laboratories Inc.,0.020,1,,1.63,$12.06,$9.78,23.31,$20.32
ACGL,Arch Capital Group Ltd.,0.020,1,,1.67,$101.12,$82.45,22.64,$107.09
TGT,Target Corp.,0.019,4,$130.61,1.21,$169.89,$81.20,109.22,$170.51
VYM,Vanguard High Dvd Yield ETF,0.019,2,$158.03,1.42,$164.99,$134.19,22.95,$167.61
ST,Sensata Technologies Holding,0.019,2,$47.74,1.27,$41.82,$27.92,49.79,$53.75
LLYVA,Liberty Media Corp. Series A Live,0.019,2,$101.26,1.41,$102.71,$77.12,33.18,$106.06
HP,Helmerich & Payne,0.019,2,$32.75,1.46,$42.57,$17.47,143.67,$45.00
HAE,Haemonetics Corp.,0.019,1,,1.54,$107.64,$47.32,127.47,$109.57
LILAK,Liberty LiLAC Group C,0.019,1,,1.56,$8.40,$4.76,76.47,$8.84
DNOW,NOW Inc.,0.018,4,$12.97,0.67,$15.54,$10.94,42.05,$17.26
BNS,Bank of Nova Scotia,0.018,3,$86.81,1.18,$86.82,$54.14,60.36,$92.04
ADM,Archer-Daniels-Midland,0.018,2,$76.40,0.88,$78.14,$54.00,44.70,$87.90
LHX,L3Harris Technologies Inc.,0.018,2,$290.59,1.49,$262.52,$262.48,0.02,$376.39
VSAT,Viasat Inc.,0.018,2,$89.81,1.50,$73.24,$26.10,180.61,$93.03
AMH,American Homes 4 Rent,0.018,2,$33.52,1.40,$34.64,$26.95,28.53,$35.07
SKY,Skyline Champion Corp.,0.018,2,$88.12,1.42,$90.66,$63.69,42.35,$99.17
AR,Antero Resources,0.018,2,$35.14,1.42,$37.83,$29.10,30.00,$45.75
FG,F&G Annuities & Life Inc.,0.018,1,,1.44,$22.75,$20.16,12.85,$34.42
SWX,Southwest Gas Holdings Inc.,0.018,1,,1.51,$89.45,$74.00,20.88,$93.81
CRWV,Coreweave Inc Cl A,0.018,1,,1.44,$86.60,$60.55,43.02,$153.20
EQX,Equinox Gold Corp,0.018,1,,1.47,$13.65,$7.74,76.36,$18.88
AMP,Ameriprise Financial Inc.,0.017,3,$458.73,0.90,$560.65,$419.52,33.64,$572.56
BKD,Brookdale Senior Living Inc.,0.017,3,$16.09,1.27,$12.03,$7.29,65.02,$17.09
CTAS,Cintas Corp.,0.017,3,$170.08,1.38,$206.68,$160.31,28.93,$218.60
PAYC,Paycom Software Inc.,0.017,3,$125.68,0.70,$230.20,$104.33,120.65,$232.79
FDS,FactSet Research Systems,0.017,3,$230.08,0.65,$304.11,$183.16,66.04,$380.04
BXP,BXP Inc.,0.017,3,$66.31,1.05,$69.46,$48.54,43.10,$75.95
NAMS,Newamsterdam Pharma Co Nv,0.017,2,$33.89,1.00,$26.86,$23.05,16.53,$42.21
PINS,Pinterest Inc.,0.017,2,$21.03,1.14,$23.48,$13.84,69.65,$38.57
DGX,Quest Diagnostics,0.017,2,$212.00,1.42,$243.76,$168.97,44.26,$245.68
MMYT,MakeMyTrip Ltd,0.017,2,$53.29,1.39,$60.16,$32.67,84.14,$104.43
EXPE,Expedia Group Inc.,0.017,2,$255.88,1.43,$334.31,$184.55,81.15,$335.95
MANE,Veradermics Inc,0.017,2,$122.94,0.88,$97.82,$32.00,205.69,$131.24
RRX,Regal Rexnord Corp.,0.017,2,$238.19,1.43,$161.95,$127.19,27.33,$247.80
ITIC,Investors Title Co.,0.017,2,$273.68,0.96,$296.00,$208.91,41.69,$297.99
STUB,Stubhub Holdings Inc Class A,0.017,1,,1.39,$6.72,$5.74,17.07,$27.89
ALX,Alexander's Inc.,0.017,1,,1.42,$269.30,$190.65,41.25,$284.73
JBLU,JetBlue Airways Corp.,0.017,1,,1.43,$4.94,$3.87,27.65,$6.62
MATW,Matthews Intl Corp. A,0.017,1,,1.37,$21.18,$20.91,1.29,$30.32
AKAM,Akamai Technologies Inc.,0.017,1,,1.40,$106.18,$70.82,49.93,$165.45
FSV,Firstservice Corp,0.017,1,,1.41,$144.33,$119.15,21.13,$208.07
NTES,NetEase.com Inc.,0.016,3,$128.14,0.80,$123.12,$105.44,16.77,$156.41
GSHD,Goosehead Insurance Inc.,0.016,2,$48.50,0.87,$73.16,$33.68,117.22,$90.16
SHAZ,Sharonai Holdings Inc,0.016,2,$84.66,0.65,$59.98,$1.90,3056.84,$178.00
NOC,Northrop Grumman Corp.,0.016,2,$509.32,1.24,$548.60,$479.02,14.53,$770.61
RGA,Reinsurance Group of America Inc.,0.016,2,$212.65,1.33,$246.25,$175.13,40.61,$250.00
FUL,H.B. Fuller Co.,0.016,2,$58.29,1.30,$58.00,$48.30,20.08,$68.05
PRM,Perimeter Solutions SA,0.016,2,$35.65,1.11,$30.86,$18.68,65.20,$38.17
BAM,Brookfield Asset Management,0.016,2,$44.85,0.75,$52.31,$41.77,25.23,$60.77
POOL,Pool Corp.,0.016,2,$214.93,1.06,$186.76,$171.55,8.87,$327.90
ACIW,ACI Worldwide Inc.,0.016,1,,1.28,$52.44,$38.05,37.82,$61.08
NICE,Nice Ltd Spon ADR,0.016,1,,1.32,$100.23,$83.10,20.61,$153.68
SAM,Boston Beer Company,0.016,1,,1.35,$188.52,$158.68,18.81,$264.46
UPBD,Upbound Group Inc.,0.016,1,,1.29,$19.08,$14.83,28.66,$25.85
OSG,Octave Specialty Group Inc.,0.016,1,,1.34,$4.51,$3.88,16.24,$10.38
AZO,AutoZone Inc.,0.016,1,,1.34,$2972.12,$2902.20,2.41,$4388.11
NVS,Novartis AG,0.015,5,$156.73,0.84,$158.02,$118.00,33.92,$165.46
FITB,Fifth Third Bancorp,0.015,3,$56.37,0.65,$55.00,$39.08,40.74,$59.50
ARLP,Alliance Resource Partners LP,0.015,2,$23.98,1.06,$26.31,$20.15,30.57,$28.08
WRB,W.R. Berkley Corp.,0.015,2,$70.53,1.21,$69.59,$62.31,11.68,$77.45
CALM,Cal-Maine Foods Inc.,0.015,2,$80.56,1.18,$85.51,$70.97,20.49,$114.09
DLR,Digital Realty Trust Inc.,0.015,2,$179.58,1.18,$188.88,$144.28,30.91,$207.47
MKTX,MarketAxess Holdings Inc.,0.015,2,$113.50,1.25,$162.36,$108.23,50.01,$193.95
NTR,Nutrien Ltd.,0.015,2,$62.95,1.05,$73.78,$51.72,42.65,$83.98
CRK,Comstock Resources Inc.,0.015,1,,1.26,$14.31,$12.12,18.07,$28.10
OPCH,Option Care Health Inc.,0.015,1,,1.26,$23.70,$18.01,31.59,$36.80
CLW,Clearwater Paper Corp.,0.015,1,,1.26,$21.19,$11.73,80.65,$23.59
YPF,YPF S.A.,0.015,1,,1.19,$51.83,$22.82,127.13,$57.49
DOLE,Dole Food Company,0.015,1,,1.25,$13.45,$12.30,9.35,$16.38
MTH,Meritage Homes Corp.,0.015,1,,1.26,$72.30,$57.65,25.41,$85.38
PB,Prosperity Bancshares Inc.,0.015,1,,1.19,$73.12,$59.51,22.87,$75.87
HLN,Haleon Plc ADR,0.014,5,$9.33,0.73,$10.15,$8.54,18.85,$11.06
IVV,Ishares Core S&P 500 ETF,0.014,3,$748.90,0.86,$768.12,$630.45,21.84,$783.09
GD,General Dynamics,0.014,3,$354.24,1.05,$382.16,$305.43,25.12,$400.00
VMRK,Vivmark Residential,0.014,2,$67.93,1.08,$68.03,$56.30,20.83,$71.50
BCS,Barclays plc ADR,0.014,2,$26.86,1.16,$27.00,$18.85,43.24,$28.37
SBAC,SBA Communications Corp.,0.014,2,$176.46,1.14,$184.66,$160.33,15.17,$221.58
ALG,Alamo Group Inc.,0.014,1,,1.11,$165.82,$145.46,14.00,$223.01
VLO,Valero Energy,0.014,1,,1.12,$347.44,$137.22,153.20,$352.70
ICFI,ICF International Inc.,0.014,1,,1.15,$89.08,$58.71,51.73,$100.97
SUPN,Supernus Pharmaceuticals,0.014,1,,1.14,$45.02,$42.45,6.05,$59.68
ADT,ADT Inc.,0.014,1,,1.16,$7.45,$6.15,21.14,$8.73
TAC,TransAlta Corp.,0.013,2,$13.83,1.10,$12.13,$11.34,6.97,$17.69
ABR,Arbor Realty Trust Inc.,0.013,2,$5.42,0.78,$5.26,$4.58,14.85,$11.02
AXS,Axis Capital Holdings Ltd.,0.013,2,$107.44,1.00,$99.58,$86.98,14.49,$119.99
FOXA,Fox Corporation,0.013,2,$52.16,0.76,$69.31,$48.34,43.38,$76.02
COMP,Compass Inc.,0.013,2,$12.33,0.66,$11.45,$6.37,79.75,$13.96
JAZZ,Jazz Pharmaceuticals plc,0.013,2,$240.97,1.10,$252.30,$121.40,107.83,$265.05
FMS,Fresenius Medical Care AG & Co KCaG,0.013,2,$22.61,1.00,$23.46,$19.24,21.93,$26.57
MNRO,Monro Inc.,0.013,1,,1.05,$12.77,$11.06,15.46,$23.19
RWAY,Runway Growth Finance Corp,0.013,1,,1.04,$6.55,$4.94,32.59,$9.15
CPRX-OLD,Catalyst Pharmaceuticals Inc.,0.013,1,,1.06,$31.50,$19.05,65.35,$32.56
MSTR,MicroStrategy Inc.,0.013,1,,1.03,$123.18,$81.81,50.57,$365.21
COLL,Collegium Pharmaceutical Inc.,0.013,1,,1.06,$27.70,$25.47,8.76,$50.79
MYRG,MYR Group Inc.,0.013,1,,1.05,$304.41,$171.51,77.49,$503.57
AGCO,AGCO Corp.,0.013,1,,1.06,$108.94,$98.22,10.91,$142.68
CASH,Meta Financial Group Inc.,0.013,1,,1.10,$83.36,$65.75,26.78,$101.20
HWM,Howmet Aerospace Inc.,0.013,1,,1.06,$264.06,$169.89,55.43,$309.85
G,Genpact Ltd.,0.012,5,$27.50,0.44,$37.46,$26.85,39.52,$48.12
SNY,Sanofi Aventis,0.012,4,$42.66,0.63,$45.67,$40.89,11.69,$49.91
DOW,Dow Inc.,0.012,3,$27.36,1.00,$31.55,$19.91,58.46,$42.31
TREX,Trex Company Inc.,0.012,2,$50.04,0.91,$46.94,$29.77,57.68,$66.06
DAR,Darling Ingredients Inc.,0.012,2,$54.62,0.96,$62.53,$29.15,114.51,$69.98
NE,Noble Corp.,0.012,2,$37.30,0.87,$45.72,$25.30,80.71,$54.39
KN,Knowles Corp.,0.012,2,$41.48,0.94,$32.77,$20.50,59.85,$42.93
KALU,Kaiser Aluminum Corp.,0.012,2,$195.62,0.93,$151.80,$71.41,112.58,$199.89
CRDO,Credo Technology Group Holdi,0.012,2,$271.95,1.00,$221.12,$86.49,155.66,$308.67
UGI,UGI Corp.,0.012,2,$34.54,0.99,$38.00,$30.66,23.94,$40.48
EXR,Extra Space Storage Inc.,0.012,2,$145.30,0.94,$146.30,$121.45,20.46,$158.88
BKR,Baker Hughes Co.,0.012,2,$55.50,1.01,$62.06,$42.94,44.53,$69.92
GL,Globe Life Inc.,0.012,2,$178.68,0.71,$173.62,$127.06,36.64,$191.55
SMG,Scotts Miracle-Gro Co.,0.012,1,,0.96,$60.00,$49.95,20.12,$74.53
BBW,Build-A-Bear Workshop Inc.,0.012,1,,0.97,$39.47,$29.35,34.48,$74.33
FWONA,Liberty Media Corp Formula One Series A,0.012,1,,0.95,$98.49,$73.70,33.64,$99.52
BATRA,Atlanta Braves Holdings Inc. Series A,0.012,1,,1.01,$57.66,$41.50,38.94,$58.37
EDU,New Oriental Education & Technology,0.012,1,,0.99,$56.41,$44.25,27.48,$64.22
XMTR,Xometry Inc.,0.012,1,,0.95,$83.27,$35.86,132.21,$106.08
IVZ,Invesco Ltd,0.012,1,,1.01,$32.34,$20.03,61.46,$32.80
FOA,Finance Of America Companies Inc.,0.012,1,,1.00,$20.09,$15.77,27.39,$29.79
YMM,Full Truck Alliance Spn ADR,0.012,1,,0.96,$8.41,$7.38,13.96,$13.69
WCN,Waste Connections,0.012,1,,0.99,$170.26,$146.58,16.16,$186.49
PBF,PBF Energy Inc.,0.012,1,,0.95,$69.50,$21.64,221.16,$75.68
VTOL,Bristow Group Inc.,0.012,1,,0.95,$45.69,$34.73,31.56,$50.10
MDB,MongoDB Inc.,0.012,1,,0.99,$405.92,$208.65,94.55,$473.10
SU,Suncor Energy Inc.,0.011,4,$53.69,0.71,$67.37,$36.86,82.77,$69.83
HRL,Hormel Foods Corp.,0.011,3,$24.82,0.77,$23.89,$19.47,22.70,$27.88
AUR,Aurora Innovation Inc.,0.011,3,$6.82,0.72,$5.66,$3.60,57.22,$8.57
ACMR,ACM Research Inc.,0.011,3,$126.89,0.92,$79.07,$26.10,202.95,$127.19
SOFI,SoFi Technologies Inc.,0.011,2,$17.93,0.90,$18.43,$14.88,23.86,$32.73
AM,Antero Midstream Corp.,0.011,2,$22.75,0.90,$22.07,$16.41,34.49,$23.35
PHG,Koninklijke Philips Electronics NV,0.011,2,$27.19,0.90,$27.48,$23.85,15.22,$32.18
AAP,Advance Auto Parts,0.011,2,$62.22,0.80,$42.77,$37.33,14.57,$64.62
ELAN,Elanco Animal Health Inc.,0.011,2,$24.61,0.87,$24.16,$17.11,41.20,$27.98
W,Wayfair Inc.,0.011,2,$92.42,0.90,$103.27,$55.60,85.74,$119.98
LZAGY,Lonza Group Ag Unspon ADR,0.011,1,,0.92,$72.98,$57.99,25.85,$73.51
CZR,Caesars Entertainment,0.011,1,,0.89,$29.70,$17.86,66.29,$30.88
NWL,Newell Brands Inc.,0.011,1,,0.87,$6.10,$2.91,109.62,$7.13
KD,Kyndryl Holdings Inc,0.011,1,,0.87,$13.00,$10.10,28.71,$33.90
AAON,AAON Inc.,0.011,1,,0.87,$75.58,$73.05,3.46,$150.36
COST,Costco Co.,0.010,7,$935.41,0.35,$967.08,$840.35,15.08,$1094.76
SHEL,Shell plc,0.010,5,$77.54,0.59,$93.10,$66.79,39.39,$94.70
IJR,Ishares Core S&P Small Cap E,0.010,3,$148.32,0.84,$146.68,$110.97,32.18,$150.69
TEM,Tempus Ai Inc,0.010,2,$57.93,0.77,$67.18,$40.77,64.78,$104.32
KR,Kroger Co.,0.010,2,$55.53,0.72,$58.77,$53.78,9.28,$75.66
VBIL,Vanguard 0 3m T Bill ETF,0.010,2,$75.68,0.58,$75.66,$72.89,3.80,$75.67
DT,Dynatrace Inc.,0.010,2,$43.92,0.43,$49.40,$31.64,56.13,$53.29
LIND,Lindblad Expeditions Hldgs Inc.,0.010,2,$28.24,0.78,$31.66,$11.37,178.45,$35.00
GFI,Gold Fields Ltd.,0.010,2,$33.59,0.63,$47.09,$28.41,65.75,$59.90
CFR,Cullen Frost Bankers,0.010,2,$154.52,0.72,$164.86,$116.34,41.71,$170.80
QLYS,Qualys Inc.,0.010,1,,0.86,$177.15,$74.51,137.75,$201.54
PCVX,Vaxcyte Inc.,0.010,1,,0.85,$61.93,$29.87,107.33,$65.00
BRBR,BellRing Brands Inc. CL A,0.010,1,,0.84,$10.79,$7.82,37.98,$43.02
CET,Central Securities Corp.,0.010,1,,0.85,$54.80,$46.57,17.67,$55.99
EEFT,Euronet Worldwide Inc.,0.010,1,,0.81,$70.12,$62.50,12.19,$98.52
CFG,Citizens Financial Group Inc.,0.010,1,,0.82,$70.26,$46.55,50.93,$75.33
TIC,Acuren Corporation,0.010,1,,0.83,$9.30,$6.36,46.23,$14.94
DUSA,Davis Select Us Equity ETF,0.010,1,,0.82,$57.10,$46.06,23.97,$58.53
