Symbol,Stock,%▼,"Ownership
count",Hold Price*,Max %,"Current
Price","52 Week
Low","% Above
52 Week
Low","52 Week
High"
PFGC,Performance Food Group,0.084,4,$111.79,4.00,$93.82,$80.82,16.09,$117.48
QXO,Qxo Inc,0.084,3,$17.28,4.10,$12.25,$12.05,1.66,$27.61
MGA,Magna International Inc.,0.084,3,$91.94,6.54,$64.89,$41.73,55.50,$73.22
CTSH,Cognizant Technology Solutions,0.083,6,$38.73,3.02,$63.84,$36.86,73.20,$85.48
GTN,Gray Television Inc.,0.083,1,,6.80,$4.90,$3.55,38.03,$6.30
KEYS,Keysight Technologies Inc.,0.082,5,$350.07,4.48,$318.02,$158.79,100.28,$374.96
APO,Apollo Global Management,0.082,3,$118.31,4.46,$127.17,$98.73,28.81,$151.39
JLL,Jones Lang Lasalle Inc.,0.081,5,$309.95,3.28,$343.70,$259.83,32.28,$393.84
INDV,Indivior Pharmaceuticals Inc.,0.081,1,,6.65,$34.82,$27.68,25.79,$42.81
CRS,Carpenter Technology,0.080,3,$616.84,3.63,$422.38,$227.48,85.68,$625.72
CSCO,Cisco Systems,0.079,7,$117.46,5.40,$110.67,$64.79,70.81,$129.88
GSK,GSK plc,0.079,6,$52.42,3.51,$50.19,$37.94,32.29,$60.12
IQV,IQVIA Holdings Inc.,0.079,4,$193.22,3.13,$265.00,$154.50,71.52,$271.80
BIIB,Biogen Inc.,0.079,3,$216.06,3.75,$217.46,$135.39,60.62,$225.80
EBAY,eBay Inc.,0.079,2,$111.75,4.74,$108.71,$77.32,40.60,$118.62
TEVA,Teva Pharmaceutical Industries Ltd.,0.079,2,$33.88,3.97,$38.46,$18.21,111.20,$38.88
RHI,Robert Half International,0.079,2,$30.70,5.93,$38.34,$21.08,81.88,$46.09
ADBE,Adobe Inc.,0.078,10,$205.01,2.57,$262.84,$190.12,38.25,$370.86
MANU,Manchester United plc,0.078,3,$22.93,2.41,$20.26,$14.59,38.86,$24.45
CME,CME Group,0.077,7,$220.83,2.52,$280.86,$217.29,29.26,$318.35
COP,ConocoPhillips,0.077,7,$103.96,2.10,$136.58,$82.95,64.65,$139.76
HTHT,H World Group Ltd ADR,0.077,3,$41.72,5.59,$43.00,$34.93,23.10,$54.14
ZTS,Zoetis Inc.,0.076,5,$71.86,3.03,$73.79,$70.98,3.96,$147.22
BP,BP plc,0.076,4,$36.95,3.65,$45.76,$31.12,47.04,$47.14
AMGN,Amgen,0.076,4,$362.12,3.21,$380.22,$262.49,44.85,$447.03
MCK,McKesson Corp.,0.076,2,$755.61,5.95,$909.92,$684.98,32.84,$996.84
VEEV,Veeva Systems Inc.,0.075,6,$177.47,1.93,$265.15,$148.05,79.09,$310.50
JCI,Johnson Controls Intl. plc,0.075,4,$146.11,4.27,$137.80,$103.53,33.10,$157.06
NSRGY,Nestle,0.075,1,,6.11,$95.33,$84.97,12.19,$107.17
AN,AutoNation Inc.,0.075,1,,6.17,$206.79,$176.62,17.08,$235.81
MSCI,MSCI Inc.,0.074,6,$560.04,3.24,$548.36,$495.54,10.66,$642.47
OLN,Olin Corp.,0.074,4,$19.82,4.83,$17.01,$16.73,1.67,$29.90
MDLZ,Mondelez International,0.074,4,$57.84,5.64,$62.27,$50.34,23.70,$66.65
NYT,New York Times CL A,0.074,3,$69.98,4.55,$70.09,$53.65,30.64,$86.83
MTZ,MasTec Inc.,0.074,2,$416.06,3.42,$229.18,$182.34,25.69,$441.43
ACI,Albertsons Co Inc.,0.074,1,,6.09,$12.72,$10.86,17.13,$19.18
DAL,Delta Air Lines Inc.,0.073,5,$93.66,2.16,$80.27,$54.60,47.01,$95.44
SBUX,Starbucks Corp.,0.073,5,$102.19,3.13,$99.21,$76.05,30.45,$109.88
FTV,Fortive Corp.,0.073,4,$61.09,3.47,$55.21,$47.10,17.22,$64.48
BRZE,Braze Inc A,0.073,2,$21.69,5.99,$25.29,$15.26,65.73,$37.33
VAL,Valaris plc,0.073,1,,5.99,$81.39,$46.70,74.28,$114.12
Z,Zillow Group Inc.,0.072,1,,5.89,$33.17,$29.23,13.48,$93.88
ENTG,Entegris Inc.,0.071,6,$179.86,2.70,$130.81,$67.81,92.91,$186.78
WCC,WESCO International Inc.,0.071,5,$345.38,4.23,$338.99,$202.09,67.74,$384.81
RYAAY,Ryanair Holdings PLC,0.071,3,$64.75,5.59,$53.40,$52.40,1.91,$73.75
HOG,Harley-Davidson,0.071,2,$24.46,5.79,$27.70,$16.96,63.33,$30.44
SPUU,Dir Dai S&P 500 Bu 2x ETF Us,0.071,1,,5.81,$221.74,$154.62,43.41,$232.39
PLGO,Pelagos Insurance Capital,0.071,1,,5.84,$25.12,$16.58,51.51,$26.34
FNF,Fidelity National Financial Inc.,0.070,3,$47.16,3.54,$44.23,$42.32,4.51,$57.15
FIVE,Five Below Inc.,0.070,2,$179.79,3.62,$251.27,$137.77,82.38,$263.88
XYZ,Block Inc.,0.070,2,$76.00,4.26,$79.19,$48.21,64.26,$86.92
OGN,Organon & Co.,0.070,1,,5.72,$13.65,$5.67,140.74,$13.79
NVST,Envista Holdings Corp.,0.069,5,$26.35,2.87,$25.85,$18.77,37.72,$30.42
MCHP,Microchip Technology,0.069,4,$91.20,5.37,$72.03,$47.28,52.35,$104.75
ODFL,Old Dominion Freight Line,0.069,3,$216.60,4.93,$181.78,$125.23,45.16,$251.64
DELL,Dell Technologies Inc.,0.069,3,$431.46,5.68,$538.82,$109.70,391.18,$567.75
MSA,MSA Safety Inc.,0.069,3,$174.58,4.68,$181.41,$149.32,21.49,$207.14
UAN,CVR Partners LP,0.069,1,,5.62,$131.99,$76.17,73.28,$136.82
NOV,Nov Inc.,0.068,4,$18.55,1.98,$20.42,$12.01,70.02,$21.84
WAB,WABTEC Corp.,0.068,3,$269.60,4.93,$279.60,$183.40,52.45,$306.32
MRP,Millrose Properties,0.068,2,$30.05,3.95,$29.69,$25.60,15.98,$32.17
BLMN,Bloomin Brands Inc.,0.068,1,,5.59,$8.84,$5.19,70.33,$12.63
GLD,SPDR Gold Trust,0.067,6,$1293.45,2.35,$394.35,$333.81,18.14,$509.70
CCC,CCC Intelligent Solutions Hldgs Inc.,0.067,2,$5.16,3.02,$6.75,$4.08,65.44,$9.90
UBS,UBS AG,0.066,4,$44.91,2.66,$52.90,$35.38,49.52,$55.99
LYB,LyondellBasell Industries,0.065,3,$52.65,2.87,$62.67,$39.12,60.20,$82.22
MBI,MBIA Inc.,0.065,2,$6.52,4.34,$4.63,$4.53,2.21,$8.17
CRGY,Crescent Energy Inc A,0.065,2,$9.82,4.86,$14.59,$7.46,95.58,$14.98
OZK,Bank OZK,0.065,2,$52.09,3.22,$49.32,$41.16,19.83,$53.18
RGLD,Royal Gold Inc.,0.065,2,$199.61,5.09,$248.56,$167.81,48.12,$304.97
CLF,Cleveland-Cliffs Inc.,0.065,2,$9.39,5.30,$11.65,$7.73,50.71,$16.70
PHYS,Sprott Physical Gold Trust,0.065,2,$30.17,5.29,$32.45,$27.85,16.52,$42.07
PRI,Primerica Inc.,0.065,1,,5.36,$294.01,$227.14,29.44,$325.96
TTMI,TTM Technologies Inc.,0.064,4,$187.02,3.13,$116.24,$46.01,152.64,$223.83
NSC,Norfolk Southern Corp.,0.064,4,$314.59,4.13,$320.64,$269.02,19.19,$357.18
FANG,Diamondback Energy Inc.,0.064,2,$175.78,3.02,$204.89,$131.14,56.24,$216.90
SGU,Star Gas Partners LP,0.064,1,,5.26,$12.75,$10.70,19.16,$13.33
CTRI,Centuri Holdings Inc,0.064,1,,5.25,$19.67,$19.04,3.31,$42.99
TRUP,Trupanion Inc.,0.064,1,,5.28,$26.15,$21.16,23.58,$46.98
SAP,SAP SE,0.063,7,$154.11,2.96,$217.76,$144.97,50.21,$276.56
BIO,Bio-Rad Laboratories Inc.,0.063,3,$293.61,2.39,$369.21,$236.73,55.96,$396.23
NXPI,NXP Semiconductors NV,0.063,3,$281.03,2.48,$226.31,$180.63,25.29,$338.80
UA,Under Armour CL C,0.063,1,,5.18,$4.98,$3.95,26.08,$7.91
BF.B,Brown-Forman Corp.,0.062,5,$26.65,3.33,$26.24,$22.23,18.04,$30.85
LPLA,LPL Financial Holdings Inc.,0.062,4,$281.68,2.10,$342.78,$259.94,31.87,$399.03
PLD,Prologis Inc.,0.062,3,$135.47,2.70,$135.54,$108.51,24.91,$153.35
TLN,Talen Energy Corp,0.062,3,$384.26,3.37,$288.40,$288.40,0.00,$451.28
LNC,Lincoln National,0.062,2,$35.35,5.04,$43.73,$31.40,39.27,$47.67
VGNT,Versigent Plc,0.062,2,$42.01,2.64,$45.91,$26.27,74.76,$50.75
MIR,Mirion Technologies Inc,0.062,2,$17.93,4.24,$15.64,$14.11,10.84,$30.28
AAL,American Airlines Group Inc.,0.062,2,$18.07,3.31,$13.21,$10.09,30.92,$18.79
GPGI,GPGI Inc.,0.062,1,,5.09,$12.90,$11.22,14.97,$26.77
QUAD,Quad/Graphics Inc.,0.062,1,,5.06,$10.23,$4.93,107.51,$11.03
PTLO,Portillo's Inc Cl A,0.062,1,,5.05,$4.06,$3.78,7.41,$6.83
XPO,XPO Logistics,0.060,4,$205.29,4.84,$180.09,$121.48,48.25,$232.05
LKQ,LKQ Corp.,0.060,4,$26.33,2.86,$23.89,$20.92,14.20,$35.92
MHK,Mohawk Industries,0.060,3,$121.33,2.37,$129.31,$92.99,39.06,$140.30
MET,MetLife Inc.,0.060,2,$84.61,2.76,$97.43,$66.41,46.71,$100.93
VZ,Verizon Communications,0.059,7,$42.34,1.76,$51.37,$36.55,40.55,$51.38
MS,Morgan Stanley,0.059,5,$209.04,3.54,$206.89,$148.47,39.35,$230.98
NEE,NextEra Energy Inc.,0.059,4,$87.77,3.10,$81.95,$67.43,21.53,$97.30
LEA,Lear Corp.,0.059,3,$134.06,2.61,$128.69,$93.67,37.39,$149.08
AME,Ametek Inc.,0.059,2,$241.94,4.87,$234.89,$178.41,31.66,$261.16
DJCO,Daily Journal Corp.,0.059,1,,4.80,$671.55,$348.63,92.63,$675.43
GS,Goldman Sachs Group,0.058,5,$1011.37,2.77,$987.49,$725.74,36.07,$1148.37
OKE,ONEOK Inc.,0.058,2,$86.94,3.08,$96.18,$61.67,55.96,$99.85
BRCC,BRC Inc.,0.058,1,,4.79,$9.00,$6.00,50.00,$18.55
MP,MP Materials Corp.,0.058,1,,4.74,$50.90,$37.81,34.62,$100.25
MNDY,monday.com Ltd.,0.058,1,,4.77,$95.61,$57.50,66.28,$220.80
LFUS,Littelfuse Inc.,0.057,7,$455.33,2.52,$398.12,$231.54,71.94,$499.60
ARW,Arrow Electronics,0.057,4,$213.41,4.35,$213.43,$101.79,109.68,$237.33
AVT,Avnet Inc.,0.057,3,$88.82,3.87,$93.33,$43.35,115.29,$99.92
CHD,Church & Dwight,0.057,2,$96.88,4.58,$95.13,$80.29,18.48,$105.37
CNR,Core Natural Resources Inc.,0.057,1,,4.67,$96.77,$71.56,35.23,$114.56
ALAB,Astera Labs Inc,0.057,1,,4.65,$260.49,$97.89,166.10,$499.48
PNC,PNC Financial Services,0.056,5,$246.22,3.78,$242.59,$172.82,40.37,$258.96
BHF,Brighthouse Financial Inc.,0.056,1,,4.60,$50.02,$44.51,12.38,$66.80
GLW,Corning Inc.,0.055,4,$255.43,4.26,$144.31,$75.11,92.13,$271.27
OC,Owens Corning,0.055,3,$158.94,2.86,$129.84,$95.63,35.77,$159.88
YUMC,Yum China Holdings Inc.,0.055,3,$40.87,4.25,$42.79,$39.90,7.24,$57.33
SEG,Seaport Entertainment Group,0.055,2,$26.60,3.86,$25.32,$17.74,42.73,$29.61
BGC,BGC Group Inc.,0.055,1,,4.48,$12.35,$8.20,50.61,$12.86
CNDT,Conduent Inc.,0.055,1,,4.48,$1.59,$1.15,38.26,$2.98
B,Barrick Mining Corp.,0.054,5,$36.73,3.12,$42.55,$27.80,53.06,$53.80
BX,Blackstone Group,0.054,4,$117.67,3.30,$128.15,$99.78,28.43,$182.67
AMRZ,Amrize Ltd,0.054,3,$53.30,2.13,$39.73,$39.61,0.30,$65.13
KGC,Kinross Gold Corp.,0.054,3,$23.62,4.14,$28.18,$21.82,29.15,$38.96
TER,Teradyne Inc.,0.054,2,$483.84,4.42,$335.47,$109.35,206.79,$487.72
LLYVK,Liberty Media Corp. Series C Live,0.054,2,$105.64,4.07,$99.66,$78.68,26.66,$109.75
FAST,Fastenal,0.054,2,$48.03,2.72,$49.63,$38.34,29.45,$52.92
NMIH,NMI Holdings,0.054,2,$41.09,4.39,$44.32,$34.84,27.21,$46.74
MAVF,Matrix Advisors Value ETF,0.054,1,,4.41,$137.63,$113.25,21.53,$142.84
TJX,TJX Companies Inc.,0.053,3,$151.50,2.52,$126.16,$124.87,1.03,$169.47
TMHC-OLD,Taylor Morrison Home Corp.,0.053,3,$71.74,3.30,$72.46,$54.15,33.81,$72.50
TDAY,Gannett Co.,0.053,2,$8.55,2.83,$6.56,$3.42,91.81,$9.21
SYY,Sysco Corp.,0.052,5,$83.44,1.81,$83.90,$67.23,24.80,$90.56
OMC,Omnicom Group,0.052,4,$72.83,2.53,$80.56,$64.98,23.98,$89.57
MPLX,MPLX LP,0.052,2,$56.33,3.90,$58.91,$44.22,33.22,$60.39
MSGE,Madison Square Garden Entertainment Corp.,0.052,1,,4.28,$80.49,$41.65,93.25,$90.41
VNOM,Viper Energy Inc.,0.052,1,,4.25,$44.70,$33.67,32.76,$49.62
MCD,McDonald's Corp.,0.051,7,$270.31,2.18,$257.83,$252.15,2.25,$335.18
RMNI,Rimini Street Inc.,0.051,2,$4.26,4.15,$4.69,$2.87,63.41,$5.68
OSW,OneSpaWorld Holdings Ltd,0.051,1,,4.19,$22.07,$18.94,16.53,$29.19
DEO,Diageo ADR,0.050,8,$80.38,1.60,$88.66,$71.73,23.60,$101.71
NKE,NIKE Inc.,0.050,7,$41.05,2.32,$37.13,$36.55,1.59,$74.51
ABBV,AbbVie Inc.,0.050,7,$251.64,3.09,$261.87,$189.40,38.26,$267.47
REZI,Resideo Technologies Inc.,0.050,5,$31.10,1.90,$19.47,$18.50,5.24,$32.01
PPG,PPG Industries,0.050,3,$121.29,2.78,$105.94,$91.35,15.97,$130.99
KDP,Keurig Dr Pepper Inc.,0.050,2,$32.73,4.04,$31.59,$24.43,29.31,$33.82
CRL,Charles River Labs,0.050,2,$226.79,3.41,$269.29,$144.26,86.67,$303.31
FTNT,Fortinet Inc.,0.050,1,,4.09,$169.56,$73.55,130.54,$173.89
NTRA,Natera Inc.,0.049,4,$271.45,3.32,$338.99,$157.43,115.33,$343.18
CRBG,Corebridge Financial Inc.,0.049,3,$28.63,2.84,$34.77,$21.90,58.77,$35.00
LBTYA,Liberty Global Ltd CL A,0.049,3,$11.37,2.57,$10.65,$9.43,12.94,$13.52
IEX,IDEX Corp.,0.049,2,$226.95,3.97,$222.59,$155.87,42.80,$243.80
CHTR,Charter Communications,0.048,6,$142.21,1.95,$145.45,$111.55,30.39,$285.82
FN,Fabrinet,0.047,4,$562.08,3.30,$387.88,$348.01,11.46,$748.89
LUV,Southwest Airlines,0.047,2,$51.42,3.87,$39.79,$28.75,38.40,$54.38
SEB,Seaboard Corp.,0.047,2,$4464.28,3.80,$4279.74,$3133.55,36.58,$5983.34
LUMN,Lumen Technologies Inc.,0.047,1,,3.87,$7.05,$5.45,29.36,$11.95
MAIR,Madison Air Solutions Corp A,0.047,1,,3.87,$23.93,$23.53,1.70,$44.50
WDAY,Workday Inc.,0.046,4,$122.42,1.78,$193.21,$110.36,75.07,$249.85
CNC,Centene Corp.,0.046,3,$64.19,2.71,$69.48,$31.63,119.66,$69.48
WULF,Terawulf Inc,0.046,2,$24.70,3.65,$15.61,$10.04,55.48,$29.84
DKS,Dick's Sporting Goods Inc.,0.046,2,$226.81,3.02,$131.26,$119.27,10.05,$242.09
CNA,CNA Financial Corp.,0.046,1,,3.77,$47.97,$40.34,18.91,$55.19
CG,Carlyle Group,0.045,4,$42.11,1.91,$41.68,$39.32,6.00,$67.95
FLEX,Flex Ltd.,0.045,3,$162.07,3.66,$110.23,$53.07,107.71,$166.86
SDHC,Smith Douglas Homes Corp,0.045,3,$15.54,3.67,$10.81,$10.01,7.99,$23.49
NVT,nVent Electric plc,0.045,3,$169.61,3.19,$148.08,$92.78,59.60,$184.40
NVR,NVR Inc.,0.045,3,$6813.41,3.03,$6316.32,$5501.01,14.82,$8544.39
STLA,Stellantis N.V.,0.045,2,$5.74,3.69,$5.27,$5.05,4.36,$12.22
TWLO,Twilio Inc.,0.045,2,$206.33,3.70,$231.92,$98.44,135.60,$258.35
DD,DuPont de Nemours Inc.,0.045,2,$135.65,3.71,$124.74,$86.86,43.61,$156.04
NRP,Natural Resource Partners,0.045,1,,3.69,$109.07,$94.82,15.03,$126.18
HSY,Hershey Co.,0.044,5,$175.44,2.08,$174.20,$156.70,11.17,$235.80
COHR,Coherent Corp.,0.044,4,$394.47,3.50,$271.16,$100.63,169.46,$440.00
ILMN,Illumina Inc.,0.044,2,$175.83,2.02,$207.88,$88.00,136.23,$231.81
USFD,US Foods Holding Corp.,0.044,2,$102.25,3.07,$96.07,$69.88,37.48,$111.42
SSNC,SS&C Technologies Holdings Inc.,0.044,2,$62.05,2.01,$80.94,$61.18,32.30,$88.93
ERFSF,Eurofins Scientific SE,0.044,1,,3.60,$82.98,$64.33,28.99,$87.51
PGEN,Precigen Inc.,0.044,1,,3.61,$6.88,$2.99,130.10,$7.72
PSX,Phillips 66,0.043,6,$169.05,2.96,$256.15,$123.09,108.10,$265.43
LBRDK-OLD,Liberty Broadband Corp. CL C,0.043,4,$33.26,1.94,$35.99,$26.25,37.10,$65.73
CORZ,Core Scientific Inc,0.043,3,$25.59,3.38,$17.05,$13.36,27.62,$30.46
AERO,Grupo Aeromexico Sab De Cv,0.043,2,$18.00,1.89,$15.41,$12.26,25.69,$23.05
BFH,Bread Financial Holdings Inc.,0.043,2,$108.35,3.40,$109.27,$53.23,105.28,$114.28
AFRM,Affirm Holdings Inc.,0.043,2,$81.55,3.51,$73.12,$42.10,73.68,$92.56
SA,Seabridge Gold Inc.,0.043,1,,3.52,$29.73,$18.51,60.62,$40.06
MSGS,Madison Square Garden Sports Corp.,0.042,4,$401.84,2.64,$397.13,$207.90,91.02,$438.93
ROIV,Roivant Sciences Ltd,0.042,4,$35.39,1.95,$40.56,$13.81,193.70,$42.50
CHYM,Chime Financial Inc Cl A,0.042,3,$20.48,2.78,$33.91,$15.88,113.54,$35.55
TAP,Molson Coors Beverage Co.,0.042,3,$38.94,2.94,$38.99,$37.60,3.70,$53.00
AMG,Affiliated Managers Group,0.042,3,$338.40,3.37,$349.17,$230.07,51.77,$392.91
FOX,Fox Corporation CL B,0.042,2,$46.84,3.27,$60.83,$43.86,38.69,$67.48
NRG,NRG Energy Inc.,0.042,1,,3.44,$108.15,$108.05,0.09,$188.71
ALV,Autoliv Inc.,0.041,2,$116.17,3.37,$118.69,$97.72,21.46,$131.23
INCY,Incyte Corp.,0.041,2,$113.36,2.64,$122.48,$81.09,51.04,$132.60
GFL,Gfl Environmental Inc Sub Vt,0.041,1,,3.39,$42.77,$33.32,28.36,$48.07
CPT,Camden Property Trust,0.040,3,$114.49,1.76,$103.58,$94.30,9.84,$119.81
UAL,United Airlines Holdings Inc.,0.040,2,$135.99,3.31,$109.68,$84.64,29.58,$138.77
WSC,WillScot Mobile Mini Hldgs Corp.,0.040,2,$28.86,3.28,$18.54,$14.72,25.95,$29.66
SSD,Simpson Manufacturing,0.040,2,$209.35,3.09,$172.02,$155.55,10.59,$213.18
PENN,Penn National Gaming Inc.,0.040,2,$21.36,3.20,$17.92,$11.65,53.82,$22.36
STZ,Constellation Brands,0.039,4,$139.09,1.58,$125.35,$120.25,4.24,$166.17
RS,Reliance Steel & Aluminum,0.039,2,$373.60,3.23,$384.63,$256.46,49.98,$432.62
CE,Celanese Corp.,0.039,2,$46.00,2.82,$45.00,$35.07,28.31,$70.65
IDT,IDT Corp. CL B,0.039,1,,3.23,$70.37,$45.54,54.52,$71.17
SWKS,Skyworks Solutions Inc.,0.039,1,,3.18,$80.46,$51.48,56.29,$92.30
STT,State Street Corp.,0.038,5,$169.60,1.93,$188.30,$102.75,83.26,$195.93
NVO,Novo Nordisk A S,0.038,4,$47.94,1.05,$43.48,$34.20,27.13,$61.21
EW,Edwards Lifesciences Corp.,0.038,2,$90.46,3.09,$85.90,$72.30,18.81,$96.29
IBP,Installed Building Products,0.038,2,$229.84,3.07,$201.40,$192.75,4.49,$345.54
PCG,PG&E Corp.,0.038,2,$16.82,2.85,$13.72,$12.59,8.98,$19.04
STRL,Sterling Construction Co. Inc.,0.038,1,,3.13,$474.09,$281.58,68.37,$1005.68
FPH,Five Point Holdings LLC,0.038,1,,3.11,$5.03,$4.60,9.35,$6.64
LMT,Lockheed Martin Corp.,0.037,5,$509.46,1.38,$530.49,$429.47,23.52,$683.27
AEP,American Electric Power,0.037,3,$136.81,1.72,$122.55,$102.52,19.54,$139.52
LH,Labcorp Holdings Inc.,0.037,3,$280.00,1.92,$315.24,$242.07,30.23,$341.06
FNV,Franco Nevada Corp.,0.037,2,$208.45,1.81,$262.29,$180.18,45.57,$284.12
FMX,Fomento Economico Mexicano,0.037,2,$127.90,2.74,$121.68,$83.34,46.00,$141.47
ALGN,Align Technology Inc.,0.037,1,,3.07,$153.61,$122.00,25.91,$200.44
RBLX,Roblox Corp.,0.037,1,,3.04,$50.63,$33.88,49.44,$142.00
MICC,Magnum Ice Cream Co NV,0.036,7,$16.98,0.91,$19.95,$12.94,54.17,$20.69
ONON,On Holding AG,0.036,4,$35.42,2.88,$27.39,$26.60,2.97,$51.08
CARR,Carrier Global Corp.,0.036,4,$73.35,1.74,$57.35,$49.67,15.46,$76.49
SNOW,Snowflake Inc.,0.036,3,$254.50,2.25,$331.68,$118.30,180.37,$384.56
YUM,Yum! Brands Inc.,0.036,3,$159.86,2.01,$146.34,$134.71,8.63,$169.29
EL,Estee Lauder Cos.,0.036,3,$78.94,2.87,$98.64,$65.74,50.05,$120.38
SPHR,Sphere Entertainment Co.,0.036,2,$173.03,2.87,$147.37,$55.87,163.77,$181.63
AWI,Armstrong World Industries Inc.,0.036,2,$160.42,1.50,$160.75,$150.00,7.17,$204.82
TPG,Tpg Inc,0.036,1,,2.92,$47.53,$36.07,31.77,$67.83
CPAY,Corpay Inc.,0.036,1,,2.99,$411.58,$252.84,62.78,$427.46
WMT,Walmart Inc.,0.035,6,$113.26,2.76,$109.58,$98.06,11.75,$134.83
BF.A,Brown-Forman Corp. CL A,0.035,3,$27.36,2.22,$26.64,$22.63,17.72,$30.62
TW,Tradeweb Markets Inc.,0.035,3,$99.66,1.63,$104.24,$91.30,14.17,$127.35
EMBJ,Embraer SA,0.035,3,$63.80,2.09,$74.79,$53.37,40.13,$80.46
BRO,Brown & Brown Inc.,0.035,3,$64.15,1.62,$68.13,$53.69,26.90,$95.63
TRGP,Targa Resources Corp.,0.035,2,$268.14,2.83,$287.08,$141.11,103.44,$307.94
RGEN,Repligen Corp.,0.035,2,$136.44,2.44,$166.90,$100.99,65.26,$188.73
CDNS,Cadence Design Systems,0.035,2,$375.32,2.81,$280.02,$262.75,6.57,$416.69
UNF,UniFirst Corp.,0.035,2,$264.46,2.03,$270.54,$146.76,84.34,$306.26
ULS,Ul Solutions Inc Class A,0.035,1,,2.91,$69.91,$65.74,6.34,$107.17
PRVA,Privia Health Group Inc.,0.035,1,,2.91,$20.85,$19.53,6.76,$28.82
VOO,Vanguard S&P 500 ETF,0.034,6,$686.82,1.77,$700.24,$576.78,21.41,$716.39
TCOM,Trip.com Group Ltd,0.034,3,$39.84,1.50,$39.12,$38.04,2.84,$78.99
CPB,Campbell's Co.,0.034,3,$22.27,2.60,$21.37,$19.23,11.13,$32.13
BR,Broadridge Financial Solutions,0.034,2,$136.95,1.49,$173.95,$133.01,30.78,$250.02
WSO,Watsco Inc.,0.034,2,$416.73,1.90,$311.84,$295.75,5.44,$455.09
IMO,Imperial Oil Ltd.,0.034,2,$112.17,2.51,$131.89,$82.02,60.80,$138.09
CBRS,Cerebras Systems Inc A,0.034,1,,2.76,$181.83,$160.81,13.07,$386.34
CMPR,Cimpress plc,0.034,1,,2.77,$84.20,$56.34,49.45,$106.58
MIDD,Middleby Corp.,0.034,1,,2.82,$109.29,$88.87,22.98,$148.55
EFA,iShares MSCI EAFE ETF,0.033,5,$103.87,2.39,$106.10,$88.19,20.31,$108.89
WY,Weyerhaeuser Co.,0.033,4,$23.94,2.02,$22.30,$20.41,9.26,$27.03
LOW,Lowe's Cos.,0.033,3,$220.49,1.43,$199.35,$195.06,2.20,$289.87
CTO,CTO Realty Growth Inc.,0.033,1,,2.74,$20.78,$13.94,49.07,$22.31
GPK,Graphic Packaging Hldg Co.,0.033,1,,2.69,$9.62,$8.69,10.70,$20.53
ATS,Ats Corp,0.033,1,,2.67,$19.47,$18.41,5.76,$35.82
FER,Ferrovial Se,0.033,1,,2.72,$54.63,$54.19,0.81,$74.07
KNSL,Kinsale Capital Group Inc.,0.033,1,,2.67,$362.25,$287.01,26.22,$483.75
VRSK,Verisk Analytics Inc.,0.032,5,$179.53,1.65,$186.91,$155.52,20.18,$264.67
HCA,HCA Healthcare Inc.,0.032,5,$389.89,2.12,$424.40,$353.99,19.89,$554.58
BSX,Boston Scientific,0.032,5,$42.68,2.29,$45.02,$42.20,6.68,$105.65
CSX,CSX Corp.,0.032,3,$47.53,2.15,$48.78,$31.77,53.54,$53.45
CASY,Casey's Gen'l Stores,0.032,3,$794.80,1.98,$621.94,$496.20,25.34,$927.15
WMB,Williams Cos.,0.032,3,$74.34,2.57,$71.99,$54.53,32.02,$78.91
VRTX,Vertex Pharmaceuticals,0.032,2,$496.73,1.51,$519.16,$374.17,38.75,$560.25
WPM,Wheaton Precious Metals Corp.,0.032,2,$112.32,2.63,$149.86,$92.01,62.87,$165.03
CLH,Clean Harbors Inc.,0.032,2,$298.75,2.59,$323.37,$201.34,60.61,$335.94
RDDT,Reddit Inc Cl A,0.032,2,$173.58,1.83,$163.87,$119.27,37.39,$282.95
LII,Lennox International,0.032,1,,2.60,$366.95,$357.60,2.61,$587.27
GGG,Graco Inc.,0.032,1,,2.63,$76.74,$72.23,6.24,$94.99
ITUB,ita Unibanco Holding S.A.,0.032,1,,2.59,$8.22,$6.06,35.64,$9.46
MTN,Vail Resorts Inc.,0.031,4,$136.15,2.23,$138.52,$116.69,18.71,$160.49
LEN.B,Lennar Corp. CL B,0.031,4,$88.71,2.12,$78.78,$75.19,4.77,$131.33
MAS,Masco Corp.,0.031,3,$81.37,1.33,$69.61,$57.51,21.04,$83.27
TME,Tencent Music Entertainment Grp,0.031,3,$8.35,1.49,$8.14,$7.77,4.76,$26.00
BAP,Credicorp Ltd.,0.031,3,$389.58,1.08,$375.05,$230.45,62.75,$413.25
A,Agilent Technologies,0.031,2,$132.83,2.53,$146.20,$108.14,35.20,$163.75
TTWO,Take-Two Interactive Software,0.031,2,$249.98,1.89,$221.56,$187.63,18.08,$265.94
JBS,Jbs Nv A,0.031,2,$11.85,2.54,$12.55,$11.45,9.61,$17.27
FIS,Fidelity National Information Services,0.031,2,$38.88,1.56,$38.31,$36.99,3.57,$66.59
RLI,RLI Corp.,0.031,2,$59.07,1.48,$61.15,$45.14,35.47,$66.81
WHK,Whitehawk Minerals Corp Cl A,0.031,1,,2.56,$28.40,$25.24,12.52,$28.94
JELD,JELD-WEN Holding Inc.,0.031,1,,2.53,$2.03,$0.93,118.28,$6.59
WFRD,Weatherford International plc,0.031,1,,2.51,$83.85,$60.12,39.47,$112.79
RMD,ResMed Inc.,0.031,1,,2.54,$223.01,$179.75,24.07,$281.89
