Symbol,Stock,%▼,"Ownership
count",Hold Price*,Max %,"Current
Price","52 Week
Low","% Above
52 Week
Low","52 Week
High"
PFGC,Performance Food Group,0.084,4,$111.79,4.00,$91.91,$80.82,13.72,$117.48
QXO,Qxo Inc,0.084,3,$17.28,4.10,$11.50,$11.14,3.23,$27.61
MGA,Magna International Inc.,0.084,3,$91.94,6.54,$63.09,$41.73,51.19,$73.22
CTSH,Cognizant Technology Solutions,0.083,6,$38.73,3.02,$59.89,$36.86,62.48,$85.48
GTN,Gray Television Inc.,0.083,1,,6.80,$4.49,$3.49,28.65,$6.20
KEYS,Keysight Technologies Inc.,0.082,5,$350.07,4.48,$333.71,$158.79,110.16,$374.96
APO,Apollo Global Management,0.082,3,$118.31,4.46,$126.67,$98.73,28.30,$151.39
JLL,Jones Lang Lasalle Inc.,0.081,5,$309.95,3.28,$334.13,$259.83,28.60,$393.84
INDV,Indivior Pharmaceuticals Inc.,0.081,1,,6.65,$34.87,$27.68,25.98,$42.81
CRS,Carpenter Technology,0.080,3,$616.84,3.63,$402.04,$227.48,76.74,$625.72
CSCO,Cisco Systems,0.079,7,$117.46,5.40,$108.79,$65.49,66.12,$129.88
GSK,GSK plc,0.079,6,$52.42,3.51,$50.20,$37.94,32.31,$60.12
IQV,IQVIA Holdings Inc.,0.079,4,$193.22,3.13,$265.40,$154.50,71.78,$273.88
BIIB,Biogen Inc.,0.079,3,$216.06,3.75,$216.96,$135.39,60.25,$225.80
EBAY,eBay Inc.,0.079,2,$111.75,4.74,$112.21,$77.32,45.12,$118.62
TEVA,Teva Pharmaceutical Industries Ltd.,0.079,2,$33.88,3.97,$38.56,$16.74,130.35,$39.70
RHI,Robert Half International,0.079,2,$30.70,5.93,$36.87,$21.08,74.91,$46.09
ADBE,Adobe Inc.,0.078,10,$205.01,2.57,$249.35,$190.12,31.15,$370.86
MANU,Manchester United plc,0.078,3,$22.93,2.41,$19.67,$14.85,32.46,$24.45
CME,CME Group,0.077,7,$220.83,2.52,$275.86,$217.29,26.95,$318.35
COP,ConocoPhillips,0.077,7,$103.96,2.10,$131.93,$82.95,59.05,$141.62
HTHT,H World Group Ltd ADR,0.077,3,$41.72,5.59,$43.38,$34.95,24.12,$54.14
ZTS,Zoetis Inc.,0.076,5,$71.86,3.03,$72.33,$70.98,1.90,$145.99
BP,BP plc,0.076,4,$36.95,3.65,$44.59,$31.12,43.28,$47.14
AMGN,Amgen,0.076,4,$362.12,3.21,$385.24,$262.49,46.76,$447.03
MCK,McKesson Corp.,0.076,2,$755.61,5.95,$873.68,$684.98,27.55,$996.84
VEEV,Veeva Systems Inc.,0.075,6,$177.47,1.93,$261.14,$148.05,76.39,$310.50
JCI,Johnson Controls Intl. plc,0.075,4,$146.11,4.27,$142.99,$103.53,38.11,$157.06
NSRGY,Nestle,0.075,1,,6.11,$94.32,$84.97,11.00,$107.17
AN,AutoNation Inc.,0.075,1,,6.17,$168.54,$168.37,0.10,$235.81
MSCI,MSCI Inc.,0.074,6,$560.04,3.24,$553.12,$495.54,11.62,$642.47
OLN,Olin Corp.,0.074,4,$19.82,4.83,$16.75,$16.68,0.42,$29.90
MDLZ,Mondelez International,0.074,4,$57.84,5.64,$60.83,$50.34,20.84,$66.65
NYT,New York Times CL A,0.074,3,$69.98,4.55,$70.43,$53.65,31.28,$86.83
MTZ,MasTec Inc.,0.074,2,$416.06,3.42,$214.41,$182.34,17.59,$441.43
ACI,Albertsons Co Inc.,0.074,1,,6.09,$12.47,$10.86,14.83,$19.18
DAL,Delta Air Lines Inc.,0.073,5,$93.66,2.16,$79.64,$54.60,45.86,$95.44
SBUX,Starbucks Corp.,0.073,5,$102.19,3.13,$95.79,$76.05,25.96,$109.88
FTV,Fortive Corp.,0.073,4,$61.09,3.47,$54.74,$47.10,16.22,$64.48
BRZE,Braze Inc A,0.073,2,$21.69,5.99,$24.38,$15.26,59.76,$37.33
VAL,Valaris plc,0.073,1,,5.99,$84.10,$46.70,80.09,$114.12
Z,Zillow Group Inc.,0.072,1,,5.89,$29.96,$29.23,2.50,$91.13
ENTG,Entegris Inc.,0.071,6,$179.86,2.70,$140.61,$67.81,107.36,$186.78
WCC,WESCO International Inc.,0.071,5,$345.38,4.23,$341.27,$202.09,68.87,$384.81
RYAAY,Ryanair Holdings PLC,0.071,3,$64.75,5.59,$53.50,$51.68,3.52,$73.13
HOG,Harley-Davidson,0.071,2,$24.46,5.79,$25.79,$16.84,53.15,$29.21
SPUU,Dir Dai S&P 500 Bu 2x ETF Us,0.071,1,,5.81,$220.64,$154.62,42.70,$232.39
PLGO,Pelagos Insurance Capital,0.071,1,,5.84,$23.86,$16.48,44.78,$26.18
FNF,Fidelity National Financial Inc.,0.070,3,$47.16,3.54,$42.49,$41.81,1.63,$56.47
FIVE,Five Below Inc.,0.070,2,$179.79,3.62,$236.32,$137.77,71.53,$263.88
XYZ,Block Inc.,0.070,2,$76.00,4.26,$76.32,$48.21,58.31,$86.92
OGN,Organon & Co.,0.070,1,,5.72,$13.68,$5.67,141.27,$13.79
NVST,Envista Holdings Corp.,0.069,5,$26.35,2.87,$23.51,$18.77,25.25,$30.42
MCHP,Microchip Technology,0.069,4,$91.20,5.37,$72.63,$47.28,53.62,$104.75
ODFL,Old Dominion Freight Line,0.069,3,$216.60,4.93,$173.18,$125.23,38.29,$251.64
DELL,Dell Technologies Inc.,0.069,3,$431.46,5.68,$574.12,$109.70,423.35,$593.98
MSA,MSA Safety Inc.,0.069,3,$174.58,4.68,$178.08,$149.32,19.26,$207.14
UAN,CVR Partners LP,0.069,1,,5.62,$131.53,$78.61,67.32,$136.82
NOV,Nov Inc.,0.068,4,$18.55,1.98,$20.03,$12.01,66.78,$21.84
WAB,WABTEC Corp.,0.068,3,$269.60,4.93,$278.39,$185.09,50.41,$306.32
MRP,Millrose Properties,0.068,2,$30.05,3.95,$28.67,$25.60,11.99,$32.17
BLMN,Bloomin Brands Inc.,0.068,1,,5.59,$8.06,$5.19,55.30,$12.63
GLD,SPDR Gold Trust,0.067,6,$1293.45,2.35,$401.88,$333.81,20.39,$509.70
CCC,CCC Intelligent Solutions Hldgs Inc.,0.067,2,$5.16,3.02,$6.49,$4.08,59.07,$9.83
UBS,UBS AG,0.066,4,$44.91,2.66,$50.64,$35.38,43.13,$55.99
LYB,LyondellBasell Industries,0.065,3,$52.65,2.87,$61.89,$39.12,58.21,$82.22
MBI,MBIA Inc.,0.065,2,$6.52,4.34,$4.41,$4.41,0.00,$8.17
CRGY,Crescent Energy Inc A,0.065,2,$9.82,4.86,$13.96,$7.46,87.13,$15.47
OZK,Bank OZK,0.065,2,$52.09,3.22,$47.61,$41.16,15.67,$53.18
RGLD,Royal Gold Inc.,0.065,2,$199.61,5.09,$250.17,$167.81,49.08,$304.97
CLF,Cleveland-Cliffs Inc.,0.065,2,$9.39,5.30,$12.46,$7.73,61.19,$16.70
PHYS,Sprott Physical Gold Trust,0.065,2,$30.17,5.29,$33.11,$27.85,18.89,$42.07
PRI,Primerica Inc.,0.065,1,,5.36,$289.50,$227.14,27.45,$325.96
TTMI,TTM Technologies Inc.,0.064,4,$187.02,3.13,$116.50,$50.12,132.44,$223.83
NSC,Norfolk Southern Corp.,0.064,4,$314.59,4.13,$316.15,$272.95,15.83,$357.18
FANG,Diamondback Energy Inc.,0.064,2,$175.78,3.02,$192.72,$132.93,44.98,$216.90
SGU,Star Gas Partners LP,0.064,1,,5.26,$12.68,$10.72,18.28,$13.33
CTRI,Centuri Holdings Inc,0.064,1,,5.25,$19.40,$19.03,1.94,$42.99
TRUP,Trupanion Inc.,0.064,1,,5.28,$25.48,$21.16,20.42,$46.98
SAP,SAP SE,0.063,7,$154.11,2.96,$209.94,$144.97,44.82,$276.56
BIO,Bio-Rad Laboratories Inc.,0.063,3,$293.61,2.39,$375.37,$236.73,58.56,$396.23
NXPI,NXP Semiconductors NV,0.063,3,$281.03,2.48,$226.40,$179.82,25.90,$337.28
UA,Under Armour CL C,0.063,1,,5.18,$4.78,$3.95,21.01,$7.91
BF.B,Brown-Forman Corp.,0.062,5,$26.65,3.33,$25.87,$22.23,16.37,$30.85
LPLA,LPL Financial Holdings Inc.,0.062,4,$281.68,2.10,$328.88,$259.94,26.52,$399.03
PLD,Prologis Inc.,0.062,3,$135.47,2.70,$134.46,$107.65,24.90,$152.14
TLN,Talen Energy Corp,0.062,3,$384.26,3.37,$294.32,$279.77,5.20,$451.28
LNC,Lincoln National,0.062,2,$35.35,5.04,$41.84,$31.40,33.25,$47.67
VGNT,Versigent Plc,0.062,2,$42.01,2.64,$46.11,$26.27,75.52,$50.75
MIR,Mirion Technologies Inc,0.062,2,$17.93,4.24,$15.89,$14.11,12.62,$30.28
AAL,American Airlines Group Inc.,0.062,2,$18.07,3.31,$13.02,$10.09,29.04,$18.79
GPGI,GPGI Inc.,0.062,1,,5.09,$11.92,$11.22,6.24,$26.77
QUAD,Quad/Graphics Inc.,0.062,1,,5.06,$9.27,$4.93,88.03,$11.03
PTLO,Portillo's Inc Cl A,0.062,1,,5.05,$3.77,$3.72,1.34,$6.83
XPO,XPO Logistics,0.060,4,$205.29,4.84,$172.91,$121.48,42.34,$232.05
LKQ,LKQ Corp.,0.060,4,$26.33,2.86,$23.39,$20.92,11.81,$35.92
MHK,Mohawk Industries,0.060,3,$121.33,2.37,$125.66,$92.99,35.13,$140.30
MET,MetLife Inc.,0.060,2,$84.61,2.76,$97.02,$66.41,46.09,$100.93
VZ,Verizon Communications,0.059,7,$42.34,1.76,$47.93,$36.55,31.14,$51.67
MS,Morgan Stanley,0.059,5,$209.04,3.54,$202.75,$148.47,36.56,$230.98
NEE,NextEra Energy Inc.,0.059,4,$87.77,3.10,$80.73,$67.43,19.72,$97.30
LEA,Lear Corp.,0.059,3,$134.06,2.61,$120.34,$93.67,28.47,$149.08
AME,Ametek Inc.,0.059,2,$241.94,4.87,$236.65,$178.15,32.84,$260.78
DJCO,Daily Journal Corp.,0.059,1,,4.80,$654.91,$348.63,87.85,$692.50
GS,Goldman Sachs Group,0.058,5,$1011.37,2.77,$941.96,$725.74,29.79,$1148.37
OKE,ONEOK Inc.,0.058,2,$86.94,3.08,$94.15,$91.75,2.62,$97.66
BRCC,BRC Inc.,0.058,1,,4.79,$9.69,$6.00,61.50,$18.55
MP,MP Materials Corp.,0.058,1,,4.74,$47.98,$37.81,26.90,$100.25
MNDY,monday.com Ltd.,0.058,1,,4.77,$85.92,$57.50,49.43,$220.80
LFUS,Littelfuse Inc.,0.057,7,$455.33,2.52,$405.38,$231.54,75.08,$499.60
ARW,Arrow Electronics,0.057,4,$213.41,4.35,$218.85,$101.79,115.00,$237.33
AVT,Avnet Inc.,0.057,3,$88.82,3.87,$94.90,$43.35,118.92,$99.92
CHD,Church & Dwight,0.057,2,$96.88,4.58,$95.27,$80.29,18.66,$105.37
CNR,Core Natural Resources Inc.,0.057,1,,4.67,$90.62,$72.88,24.34,$114.56
ALAB,Astera Labs Inc,0.057,1,,4.65,$297.19,$97.89,203.60,$499.48
PNC,PNC Financial Services,0.056,5,$246.22,3.78,$231.99,$172.82,34.24,$258.96
BHF,Brighthouse Financial Inc.,0.056,1,,4.60,$50.03,$44.51,12.40,$66.80
GLW,Corning Inc.,0.055,4,$255.43,4.26,$149.77,$76.38,96.09,$271.27
OC,Owens Corning,0.055,3,$158.94,2.86,$122.87,$95.63,28.48,$159.88
YUMC,Yum China Holdings Inc.,0.055,3,$40.87,4.25,$41.06,$39.90,2.91,$57.33
SEG,Seaport Entertainment Group,0.055,2,$26.60,3.86,$24.20,$17.74,36.41,$29.61
BGC,BGC Group Inc.,0.055,1,,4.48,$12.30,$8.20,50.00,$12.86
CNDT,Conduent Inc.,0.055,1,,4.48,$1.63,$1.15,41.74,$2.98
B,Barrick Mining Corp.,0.054,5,$36.73,3.12,$43.32,$28.48,52.11,$53.80
BX,Blackstone Group,0.054,4,$117.67,3.30,$124.93,$99.78,25.21,$182.67
AMRZ,Amrize Ltd,0.054,3,$53.30,2.13,$37.67,$37.61,0.16,$65.13
KGC,Kinross Gold Corp.,0.054,3,$23.62,4.14,$28.08,$21.82,28.69,$38.96
TER,Teradyne Inc.,0.054,2,$483.84,4.42,$361.25,$114.87,214.49,$487.72
LLYVK,Liberty Media Corp. Series C Live,0.054,2,$105.64,4.07,$96.30,$78.68,22.39,$109.75
FAST,Fastenal,0.054,2,$48.03,2.72,$48.90,$38.34,27.54,$52.92
NMIH,NMI Holdings,0.054,2,$41.09,4.39,$42.91,$34.84,23.16,$46.74
MAVF,Matrix Advisors Value ETF,0.054,1,,4.41,$138.46,$113.25,22.26,$142.84
TJX,TJX Companies Inc.,0.053,3,$151.50,2.52,$128.35,$122.78,4.54,$169.47
TMHC-OLD,Taylor Morrison Home Corp.,0.053,3,$71.74,3.30,$72.46,$54.15,33.81,$72.50
TDAY,Gannett Co.,0.053,2,$8.55,2.83,$6.22,$3.42,81.87,$9.21
SYY,Sysco Corp.,0.052,5,$83.44,1.81,$79.44,$67.23,18.16,$90.56
OMC,Omnicom Group,0.052,4,$72.83,2.53,$76.03,$64.98,17.01,$89.57
MPLX,MPLX LP,0.052,2,$56.33,3.90,$59.21,$44.22,33.90,$60.39
MSGE,Madison Square Garden Entertainment Corp.,0.052,1,,4.28,$78.84,$41.65,89.29,$90.41
VNOM,Viper Energy Inc.,0.052,1,,4.25,$42.64,$33.67,26.64,$49.62
MCD,McDonald's Corp.,0.051,7,$270.31,2.18,$249.68,$247.83,0.75,$335.18
RMNI,Rimini Street Inc.,0.051,2,$4.26,4.15,$4.44,$2.87,54.70,$5.68
OSW,OneSpaWorld Holdings Ltd,0.051,1,,4.19,$21.70,$18.94,14.57,$29.19
DEO,Diageo ADR,0.050,8,$80.38,1.60,$85.59,$71.73,19.32,$101.71
NKE,NIKE Inc.,0.050,7,$41.05,2.32,$35.56,$35.56,0.00,$74.51
ABBV,AbbVie Inc.,0.050,7,$251.64,3.09,$264.56,$189.40,39.68,$267.47
REZI,Resideo Technologies Inc.,0.050,5,$31.10,1.90,$18.53,$18.24,1.59,$32.01
PPG,PPG Industries,0.050,3,$121.29,2.78,$104.92,$91.35,14.85,$130.99
KDP,Keurig Dr Pepper Inc.,0.050,2,$32.73,4.04,$30.79,$24.43,26.03,$33.82
CRL,Charles River Labs,0.050,2,$226.79,3.41,$276.14,$144.26,91.42,$303.31
FTNT,Fortinet Inc.,0.050,1,,4.09,$168.72,$73.55,129.39,$176.10
NTRA,Natera Inc.,0.049,4,$271.45,3.32,$362.10,$157.43,130.01,$366.70
CRBG,Corebridge Financial Inc.,0.049,3,$28.63,2.84,$34.88,$21.74,60.44,$35.64
LBTYA,Liberty Global Ltd CL A,0.049,3,$11.37,2.57,$10.00,$9.43,6.04,$13.52
IEX,IDEX Corp.,0.049,2,$226.95,3.97,$222.57,$155.87,42.79,$243.80
CHTR,Charter Communications,0.048,6,$142.21,1.95,$129.30,$111.55,15.91,$285.82
FN,Fabrinet,0.047,4,$562.08,3.30,$385.91,$354.41,8.89,$748.89
LUV,Southwest Airlines,0.047,2,$51.42,3.87,$41.18,$28.75,43.23,$54.38
SEB,Seaboard Corp.,0.047,2,$4464.28,3.80,$4283.62,$3133.55,36.70,$5983.34
LUMN,Lumen Technologies Inc.,0.047,1,,3.87,$6.41,$5.52,16.12,$11.95
MAIR,Madison Air Solutions Corp A,0.047,1,,3.87,$23.73,$22.91,3.58,$44.50
WDAY,Workday Inc.,0.046,4,$122.42,1.78,$194.89,$110.36,76.59,$249.85
CNC,Centene Corp.,0.046,3,$64.19,2.71,$65.74,$31.63,107.84,$69.63
WULF,Terawulf Inc,0.046,2,$24.70,3.65,$16.91,$10.43,62.13,$29.84
DKS,Dick's Sporting Goods Inc.,0.046,2,$226.81,3.02,$122.32,$119.27,2.56,$242.09
CNA,CNA Financial Corp.,0.046,1,,3.77,$48.10,$40.34,19.24,$55.19
CG,Carlyle Group,0.045,4,$42.11,1.91,$40.39,$39.16,3.14,$67.95
FLEX,Flex Ltd.,0.045,3,$162.07,3.66,$108.16,$53.07,103.81,$166.86
SDHC,Smith Douglas Homes Corp,0.045,3,$15.54,3.67,$9.90,$9.90,0.00,$23.49
NVT,nVent Electric plc,0.045,3,$169.61,3.19,$157.01,$92.78,69.23,$184.40
NVR,NVR Inc.,0.045,3,$6813.41,3.03,$6199.70,$5501.01,12.70,$8200.01
STLA,Stellantis N.V.,0.045,2,$5.74,3.69,$4.83,$4.78,1.05,$12.22
TWLO,Twilio Inc.,0.045,2,$206.33,3.70,$243.75,$98.44,147.61,$258.35
DD,DuPont de Nemours Inc.,0.045,2,$135.65,3.71,$128.64,$86.86,48.10,$156.04
NRP,Natural Resource Partners,0.045,1,,3.69,$108.91,$94.82,14.86,$126.18
HSY,Hershey Co.,0.044,5,$175.44,2.08,$170.12,$156.70,8.56,$235.80
COHR,Coherent Corp.,0.044,4,$394.47,3.50,$314.32,$102.14,207.73,$440.00
ILMN,Illumina Inc.,0.044,2,$175.83,2.02,$237.15,$88.00,169.49,$246.76
USFD,US Foods Holding Corp.,0.044,2,$102.25,3.07,$93.02,$69.88,33.11,$111.42
SSNC,SS&C Technologies Holdings Inc.,0.044,2,$62.05,2.01,$80.04,$61.18,30.83,$88.93
ERFSF,Eurofins Scientific SE,0.044,1,,3.60,$84.33,$64.33,31.09,$87.62
PGEN,Precigen Inc.,0.044,1,,3.61,$7.78,$2.99,160.20,$7.95
PSX,Phillips 66,0.043,6,$169.05,2.96,$273.21,$123.09,121.96,$276.39
LBRDK-OLD,Liberty Broadband Corp. CL C,0.043,4,$33.26,1.94,$35.99,$26.25,37.10,$65.73
CORZ,Core Scientific Inc,0.043,3,$25.59,3.38,$17.73,$13.36,32.71,$30.46
AERO,Grupo Aeromexico Sab De Cv,0.043,2,$18.00,1.89,$15.82,$12.26,29.04,$23.05
BFH,Bread Financial Holdings Inc.,0.043,2,$108.35,3.40,$107.84,$53.23,102.59,$114.28
AFRM,Affirm Holdings Inc.,0.043,2,$81.55,3.51,$71.22,$42.10,69.17,$92.56
SA,Seabridge Gold Inc.,0.043,1,,3.52,$30.83,$18.51,66.56,$40.06
MSGS,Madison Square Garden Sports Corp.,0.042,4,$401.84,2.64,$398.39,$207.90,91.63,$438.93
ROIV,Roivant Sciences Ltd,0.042,4,$35.39,1.95,$40.07,$14.50,176.34,$42.50
TAP,Molson Coors Beverage Co.,0.042,3,$38.94,2.94,$37.80,$37.60,0.53,$53.00
CHYM,Chime Financial Inc Cl A,0.042,3,$20.48,2.78,$30.06,$15.88,89.29,$35.55
AMG,Affiliated Managers Group,0.042,3,$338.40,3.37,$354.59,$230.07,54.12,$392.91
FOX,Fox Corporation CL B,0.042,2,$46.84,3.27,$57.92,$43.86,32.06,$67.48
NRG,NRG Energy Inc.,0.042,1,,3.44,$104.98,$104.08,0.86,$188.71
ALV,Autoliv Inc.,0.041,2,$116.17,3.37,$116.55,$97.72,19.27,$131.23
INCY,Incyte Corp.,0.041,2,$113.36,2.64,$126.56,$81.09,56.07,$132.60
GFL,Gfl Environmental Inc Sub Vt,0.041,1,,3.39,$42.48,$33.32,27.49,$48.00
CPT,Camden Property Trust,0.040,3,$114.49,1.76,$99.78,$94.30,5.81,$119.81
UAL,United Airlines Holdings Inc.,0.040,2,$135.99,3.31,$108.75,$84.64,28.49,$138.77
WSC,WillScot Mobile Mini Hldgs Corp.,0.040,2,$28.86,3.28,$18.01,$14.72,22.35,$29.66
SSD,Simpson Manufacturing,0.040,2,$209.35,3.09,$171.45,$155.55,10.22,$213.18
PENN,Penn National Gaming Inc.,0.040,2,$21.36,3.20,$16.55,$11.65,42.06,$22.36
STZ,Constellation Brands,0.039,4,$139.09,1.58,$119.54,$119.54,0.00,$166.17
RS,Reliance Steel & Aluminum,0.039,2,$373.60,3.23,$388.67,$256.46,51.55,$432.62
CE,Celanese Corp.,0.039,2,$46.00,2.82,$45.37,$35.07,29.37,$70.65
IDT,IDT Corp. CL B,0.039,1,,3.23,$69.05,$45.54,51.62,$72.13
SWKS,Skyworks Solutions Inc.,0.039,1,,3.18,$88.43,$51.48,71.78,$92.30
STT,State Street Corp.,0.038,5,$169.60,1.93,$182.18,$102.75,77.30,$195.93
NVO,Novo Nordisk A S,0.038,4,$47.94,1.05,$43.47,$34.20,27.11,$61.21
EW,Edwards Lifesciences Corp.,0.038,2,$90.46,3.09,$88.30,$72.30,22.13,$96.29
IBP,Installed Building Products,0.038,2,$229.84,3.07,$196.18,$192.37,1.98,$344.87
PCG,PG&E Corp.,0.038,2,$16.82,2.85,$13.26,$12.59,5.32,$19.04
STRL,Sterling Construction Co. Inc.,0.038,1,,3.13,$513.65,$281.58,82.42,$1005.68
FPH,Five Point Holdings LLC,0.038,1,,3.11,$4.95,$4.60,7.61,$6.64
LMT,Lockheed Martin Corp.,0.037,5,$509.46,1.38,$535.09,$429.47,24.59,$683.27
AEP,American Electric Power,0.037,3,$136.81,1.72,$120.22,$102.52,17.26,$139.52
LH,Labcorp Holdings Inc.,0.037,3,$280.00,1.92,$320.23,$242.07,32.29,$341.06
FNV,Franco Nevada Corp.,0.037,2,$208.45,1.81,$264.79,$180.18,46.96,$284.12
FMX,Fomento Economico Mexicano,0.037,2,$127.90,2.74,$118.92,$84.80,40.24,$141.47
ALGN,Align Technology Inc.,0.037,1,,3.07,$148.36,$122.00,21.61,$200.44
RBLX,Roblox Corp.,0.037,1,,3.04,$47.89,$33.88,41.35,$142.00
MICC,Magnum Ice Cream Co NV,0.036,7,$16.98,0.91,$18.94,$12.94,46.37,$20.69
ONON,On Holding AG,0.036,4,$35.42,2.88,$27.38,$26.37,3.83,$51.08
CARR,Carrier Global Corp.,0.036,4,$73.35,1.74,$53.86,$49.67,8.44,$76.49
SNOW,Snowflake Inc.,0.036,3,$254.50,2.25,$333.66,$118.30,182.05,$384.56
YUM,Yum! Brands Inc.,0.036,3,$159.86,2.01,$137.10,$134.63,1.83,$169.29
EL,Estee Lauder Cos.,0.036,3,$78.94,2.87,$94.14,$65.74,43.20,$120.38
SPHR,Sphere Entertainment Co.,0.036,2,$173.03,2.87,$144.43,$56.36,156.26,$181.63
AWI,Armstrong World Industries Inc.,0.036,2,$160.42,1.50,$159.83,$150.00,6.55,$204.82
TPG,Tpg Inc,0.036,1,,2.92,$46.61,$36.07,29.22,$67.83
CPAY,Corpay Inc.,0.036,1,,2.99,$397.68,$252.84,57.29,$427.46
WMT,Walmart Inc.,0.035,6,$113.26,2.76,$107.42,$98.06,9.55,$134.83
BF.A,Brown-Forman Corp. CL A,0.035,3,$27.36,2.22,$26.23,$22.63,15.91,$30.62
TW,Tradeweb Markets Inc.,0.035,3,$99.66,1.63,$104.12,$91.30,14.04,$127.35
EMBJ,Embraer SA,0.035,3,$63.80,2.09,$74.98,$53.37,40.49,$80.46
BRO,Brown & Brown Inc.,0.035,3,$64.15,1.62,$65.58,$53.69,22.15,$95.63
TRGP,Targa Resources Corp.,0.035,2,$268.14,2.83,$293.78,$141.11,108.19,$307.94
RGEN,Repligen Corp.,0.035,2,$136.44,2.44,$177.57,$100.99,75.83,$188.73
CDNS,Cadence Design Systems,0.035,2,$375.32,2.81,$282.56,$262.75,7.54,$416.69
UNF,UniFirst Corp.,0.035,2,$264.46,2.03,$260.79,$146.76,77.70,$306.26
ULS,Ul Solutions Inc Class A,0.035,1,,2.91,$64.45,$63.17,2.03,$107.17
PRVA,Privia Health Group Inc.,0.035,1,,2.91,$20.00,$19.53,2.41,$28.82
VOO,Vanguard S&P 500 ETF,0.034,6,$686.82,1.77,$701.43,$576.78,21.61,$716.39
TCOM,Trip.com Group Ltd,0.034,3,$39.84,1.50,$40.65,$38.04,6.86,$78.99
CPB,Campbell's Co.,0.034,3,$22.27,2.60,$20.81,$19.23,8.22,$32.13
BR,Broadridge Financial Solutions,0.034,2,$136.95,1.49,$163.49,$133.01,22.92,$242.11
WSO,Watsco Inc.,0.034,2,$416.73,1.90,$311.44,$295.75,5.31,$455.09
IMO,Imperial Oil Ltd.,0.034,2,$112.17,2.51,$129.62,$82.02,58.03,$138.09
CBRS,Cerebras Systems Inc A,0.034,1,,2.76,$199.26,$160.81,23.91,$386.34
CMPR,Cimpress plc,0.034,1,,2.77,$79.53,$60.59,31.26,$106.58
MIDD,Middleby Corp.,0.034,1,,2.82,$112.36,$88.87,26.43,$148.55
EFA,iShares MSCI EAFE ETF,0.033,5,$103.87,2.39,$105.02,$88.19,19.08,$108.89
WY,Weyerhaeuser Co.,0.033,4,$23.94,2.02,$21.38,$20.41,4.75,$27.03
LOW,Lowe's Cos.,0.033,3,$220.49,1.43,$192.39,$192.39,0.00,$289.87
CTO,CTO Realty Growth Inc.,0.033,1,,2.74,$20.38,$13.94,46.20,$22.31
GPK,Graphic Packaging Hldg Co.,0.033,1,,2.69,$9.35,$8.59,8.85,$19.49
ATS,Ats Corp,0.033,1,,2.67,$19.40,$18.41,5.38,$35.82
FER,Ferrovial Se,0.033,1,,2.72,$54.87,$53.91,1.78,$74.07
KNSL,Kinsale Capital Group Inc.,0.033,1,,2.67,$358.52,$287.01,24.92,$483.75
VRSK,Verisk Analytics Inc.,0.032,5,$179.53,1.65,$176.98,$155.10,14.11,$250.83
HCA,HCA Healthcare Inc.,0.032,5,$389.89,2.12,$427.58,$353.34,21.01,$553.56
BSX,Boston Scientific,0.032,5,$42.68,2.29,$43.43,$42.20,2.91,$105.65
CSX,CSX Corp.,0.032,3,$47.53,2.15,$47.22,$32.29,46.24,$53.45
WMB,Williams Cos.,0.032,3,$74.34,2.57,$72.17,$54.53,32.35,$78.91
CASY,Casey's Gen'l Stores,0.032,3,$794.80,1.98,$600.84,$496.20,21.09,$927.15
VRTX,Vertex Pharmaceuticals,0.032,2,$496.73,1.51,$509.65,$374.17,36.21,$560.25
WPM,Wheaton Precious Metals Corp.,0.032,2,$112.32,2.63,$151.03,$92.01,64.15,$165.03
CLH,Clean Harbors Inc.,0.032,2,$298.75,2.59,$315.50,$201.34,56.70,$335.94
RDDT,Reddit Inc Cl A,0.032,2,$173.58,1.83,$153.48,$119.27,28.68,$282.95
LII,Lennox International,0.032,1,,2.60,$359.18,$350.22,2.56,$587.27
GGG,Graco Inc.,0.032,1,,2.63,$76.17,$72.23,5.45,$94.99
ITUB,ita Unibanco Holding S.A.,0.032,1,,2.59,$8.25,$6.06,36.14,$9.46
MTN,Vail Resorts Inc.,0.031,4,$136.15,2.23,$139.52,$116.69,19.56,$160.49
LEN.B,Lennar Corp. CL B,0.031,4,$88.71,2.12,$75.21,$74.70,0.68,$125.26
MAS,Masco Corp.,0.031,3,$81.37,1.33,$67.86,$57.51,18.00,$83.27
TME,Tencent Music Entertainment Grp,0.031,3,$8.35,1.49,$7.71,$7.71,0.00,$25.75
BAP,Credicorp Ltd.,0.031,3,$389.58,1.08,$381.54,$230.45,65.56,$413.25
A,Agilent Technologies,0.031,2,$132.83,2.53,$155.68,$108.14,43.96,$163.75
TTWO,Take-Two Interactive Software,0.031,2,$249.98,1.89,$207.70,$187.63,10.70,$265.94
JBS,Jbs Nv A,0.031,2,$11.85,2.54,$12.05,$11.45,5.24,$17.27
FIS,Fidelity National Information Services,0.031,2,$38.88,1.56,$35.94,$35.92,0.06,$66.59
RLI,RLI Corp.,0.031,2,$59.07,1.48,$59.53,$45.14,31.88,$66.81
WHK,Whitehawk Minerals Corp Cl A,0.031,1,,2.56,$26.63,$25.24,5.51,$29.07
JELD,JELD-WEN Holding Inc.,0.031,1,,2.53,$1.75,$0.93,88.17,$6.02
WFRD,Weatherford International plc,0.031,1,,2.51,$82.02,$60.12,36.43,$112.79
RMD,ResMed Inc.,0.031,1,,2.54,$225.27,$179.75,25.32,$281.89
