Symbol,Stock,%▼,"Ownership
count",Hold Price*,Max %,"Current
Price","52 Week
Low","% Above
52 Week
Low","52 Week
High"
RMD,ResMed Inc.,0.031,1,,2.54,$224.46,$180.27,24.51,$291.57
WHK,Whitehawk Minerals Corp Cl A,0.031,1,,2.56,$26.15,$25.34,3.20,$28.60
IBM,International Business Machines,0.030,5,$280.43,2.36,$234.32,$197.77,18.48,$330.09
CL,Colgate-Palmolive,0.030,5,$91.68,1.26,$91.95,$73.21,25.60,$98.15
FOUR,Shift4 Payments Inc. CL A,0.030,2,$48.64,2.09,$45.37,$34.56,31.28,$92.79
TTC,Toro Co.,0.030,2,$97.42,2.39,$98.38,$66.72,47.45,$104.28
PEG,Public Serv. Enterprise Inc.,0.030,2,$81.15,2.42,$76.04,$74.20,2.48,$86.18
SDRL,Seadrill Ltd,0.030,2,$37.82,2.45,$47.98,$28.10,70.75,$55.47
ZBRA,Zebra Technologies Corp.,0.030,2,$263.26,2.42,$376.03,$199.05,88.91,$386.23
LAZ,Lazard Inc.,0.030,2,$41.94,2.41,$44.64,$37.82,18.03,$57.45
PAYX,Paychex Inc.,0.030,2,$98.33,2.35,$122.02,$83.50,46.13,$135.23
BE,Bloom Energy Corp.,0.030,2,$302.69,2.36,$229.94,$40.56,466.91,$351.28
TRIP,TripAdvisor Inc.,0.030,2,$13.71,1.62,$10.74,$9.01,19.20,$20.16
CHRW,C.H. Robinson Worldwide,0.030,2,$188.34,1.33,$148.57,$118.68,25.19,$210.33
NWSA,News Corp.,0.030,2,$24.83,2.32,$29.16,$22.11,31.89,$31.48
NXT,Nextracker Inc Cl A,0.030,1,,2.49,$101.47,$53.77,88.71,$163.13
OCSL,Oaktree Specialty Lending Corp,0.030,1,,2.49,$12.98,$10.33,25.65,$13.12
ESRT,Empire State Realty Trust Inc.,0.030,1,,2.45,$4.75,$4.61,3.04,$7.90
DPC,Dpc Holdings Plc,0.029,4,$49.06,2.27,$50.09,$42.50,17.86,$57.25
CSL,Carlisle Companies,0.029,4,$362.75,1.62,$370.04,$291.67,26.87,$430.31
SUI,Sun Communities Inc.,0.029,3,$119.91,1.75,$123.29,$113.81,8.33,$135.36
BMRN,BioMarin Pharmaceutical Inc.,0.029,3,$57.22,1.24,$67.36,$49.26,36.74,$70.98
CPRI,Capri Holdings Ltd,0.029,2,$18.57,2.29,$15.34,$14.78,3.79,$28.27
VSEC,VSE Corp.,0.028,3,$228.50,2.18,$241.82,$154.36,56.66,$247.85
WST,West Pharmaceutical Services,0.028,2,$358.99,1.85,$349.42,$223.52,56.33,$385.75
PBH,Prestige Consumer Healthcare,0.028,2,$47.27,2.29,$51.38,$42.62,20.55,$71.07
MNST,Monster Beverage Corp.,0.028,1,,2.28,$46.82,$30.49,53.56,$50.17
VEA,Vanguard FTSE Developed ETF,0.027,5,$71.25,1.63,$73.58,$56.19,30.95,$73.89
FDXF,FedEx Freight Holding Co.,0.027,5,$151.00,1.02,$150.29,$135.00,11.33,$200.00
NESR,National Energy Services Reunited Corp.,0.027,3,$29.93,2.18,$36.31,$6.78,435.55,$36.82
DINO,HF Sinclair Corp.,0.027,3,$69.65,1.99,$93.67,$42.36,121.13,$93.73
BLCO,Bausch + Lomb Corp,0.027,3,$16.56,1.51,$17.05,$13.77,23.82,$18.92
GLIBK,GCI Liberty Inc. Series C,0.027,2,$21.56,2.18,$26.70,$19.30,38.34,$41.18
EXP,Eagle Materials Inc.,0.027,2,$225.00,2.21,$208.52,$171.79,21.38,$245.53
COIN,Coinbase Global Inc.,0.027,1,,2.24,$148.47,$139.11,6.73,$402.16
FAF,First Amer'n Corp.,0.027,1,,2.21,$73.86,$55.74,32.51,$79.87
BOKF,BOK Financial Corp.,0.027,1,,2.25,$146.07,$101.28,44.22,$146.38
HLF,Herbalife Nutrition Ltd.,0.027,1,,2.25,$12.33,$7.56,63.10,$20.40
ATGE,Adtalem Global Education,0.027,1,,2.20,,,,
KSPI,Jsc Kaspi.kz ADR,0.026,7,$86.62,0.96,$98.70,$65.63,50.39,$100.99
TFC,Truist Financial Corp.,0.026,4,$49.82,2.06,$53.10,$39.11,35.77,$54.51
ITRN,Ituran Location & Control Ltd.,0.026,3,$61.01,1.93,$53.39,$30.68,74.02,$67.77
DOX,Amdocs Ltd.,0.026,2,$50.54,2.07,$58.22,$49.24,18.24,$85.59
CDW,CDW Corp.,0.026,2,$140.64,1.09,$139.42,$96.55,44.40,$168.93
GNTX,Gentex Corp.,0.026,2,$25.27,2.09,$23.87,$20.26,17.82,$28.80
AIG,American International Group,0.026,2,$74.53,2.02,$76.64,$70.36,8.93,$86.21
FLS,Flowserve Corp.,0.026,2,$74.16,2.10,$80.87,$48.28,67.50,$91.86
BBIO,BridgeBio Pharma Inc.,0.026,2,$74.48,2.11,$79.86,$46.81,70.60,$93.42
FOSL,Fossil Inc.,0.026,2,$4.14,2.10,$5.57,$1.70,227.65,$6.25
DHT,DHT Holdings Inc.,0.026,1,,2.13,$19.52,$9.93,96.58,$20.19
TECK,Teck Resources,0.026,1,,2.14,$63.53,$30.75,106.60,$71.15
DVA,DaVita HealthCare Partners,0.026,1,,2.15,$180.06,$101.00,78.28,$247.49
VAC,Marriott Vacations Worldwide,0.026,1,,2.16,$120.99,$43.02,181.24,$131.34
NFG,National Fuel Gas,0.026,1,,2.15,$81.92,$74.64,9.75,$96.03
BKV,Bkv Corporation,0.026,1,,2.17,$26.73,$20.08,33.12,$32.81
SPCX,Space Exploration Technologies Corp.,0.025,5,$170.86,0.67,$140.00,$104.83,33.55,$225.64
BUD,Anheuser-Busch InBev,0.025,4,$82.40,1.27,$79.73,$56.78,40.42,$86.60
VOYA,Voya Financial Inc.,0.025,3,$90.53,1.08,$101.52,$64.13,58.30,$103.85
VSNT,Versant Media Group Inc.,0.025,3,$36.01,1.77,$39.65,$26.61,49.00,$45.11
KVUE,Kenvue Inc,0.025,3,$19.11,1.90,$19.20,$13.38,43.50,$20.84
ATI,Allegheny Technologies Inc.,0.025,2,$197.10,1.39,$228.48,$70.42,224.45,$243.57
MAA,Mid-America Apt Communties,0.025,2,$138.94,2.00,$133.49,$117.48,13.63,$142.76
EOG,EOG Resources,0.025,2,$129.73,1.99,$142.61,$99.12,43.88,$149.59
SJM,J.M. Smucker Co,0.025,2,$112.50,2.02,$121.39,$86.47,40.38,$126.46
ISRG,Intuitive Surgical Inc.,0.025,2,$397.68,1.53,$394.51,$328.57,20.07,$603.88
COTY,Coty Inc.,0.025,2,$2.16,2.00,$2.85,$1.82,56.59,$5.08
FBTC,Fidelity Wise Origin Bitcoin,0.025,1,,2.07,$54.74,$50.48,8.44,$110.25
KBR,KBR Inc.,0.025,1,,2.07,$38.37,$29.80,28.76,$51.56
SHEN,Shenandoah Telecommunications Co.,0.025,1,,2.06,$13.27,$9.67,37.23,$17.35
INSM,Insmed Inc.,0.025,1,,2.07,$123.74,$90.39,36.90,$212.75
AMLP,Alerian MLP ETF,0.025,1,,2.09,$54.96,$41.24,33.27,$54.99
BIDU,Baidu Inc.,0.024,4,$114.29,1.98,$103.67,$84.82,22.22,$165.30
WRBY,Warby Parker Inc.,0.024,3,$30.34,1.89,$25.91,$14.96,73.20,$31.00
MTB,M&T Bank Corp.,0.024,3,$238.01,1.52,$254.09,$170.99,48.60,$255.68
UHS,Universal Health Services Inc.,0.024,2,$148.69,1.13,$170.02,$140.08,21.37,$245.55
AXTA,Axalta Coating Systems Ltd.,0.024,2,$34.22,1.18,$37.31,$24.94,49.60,$38.61
PR,Permian Resources Corp.,0.024,2,$18.41,1.97,$21.50,$11.60,85.34,$22.48
ANET,Arista Networks Inc.,0.024,2,$169.88,1.94,$198.82,$114.52,73.61,$214.89
COLD,Americold Realty Trust,0.024,1,,1.98,$14.88,$9.59,55.16,$16.88
JXN,Jackson Financial Inc.,0.024,1,,1.94,$135.32,$87.44,54.76,$137.99
EQX,Equinox Gold Corp,0.024,1,,1.98,$11.60,$7.52,54.26,$18.92
FCX,Freeport-McMoran Inc.,0.024,1,,2.00,$66.49,$34.78,91.17,$72.10
ECPG,Encore Capital Group Inc.,0.024,1,,1.94,$103.74,$39.95,159.67,$103.76
SPB,Spectrum Brands Holdings Inc.,0.023,4,$85.75,1.23,$89.93,$48.98,83.61,$99.06
ABEV,Ambev S.A.,0.023,3,$3.14,1.83,$2.80,$2.08,34.62,$3.44
CAG,Conagra Brands Inc.,0.023,3,$13.46,1.76,$15.62,$12.39,26.07,$19.59
LAMR,Lamar Advertising Co.,0.023,3,$155.98,1.64,$155.47,$110.33,40.91,$166.33
BATRK,Atlanta Braves Holdings Inc. Series C,0.023,2,$51.90,1.64,$53.58,$37.76,41.90,$54.46
PANW,Palo Alto Networks,0.023,2,$341.02,1.88,$384.27,$139.57,175.32,$398.88
AGX,Argan Inc.,0.023,2,$798.55,1.80,$578.22,$196.06,194.92,$805.09
ADPT,Adaptive Biotechnologies Corp.,0.023,2,$21.45,1.83,$24.74,$11.92,107.55,$26.16
WTM,White Mountains Insurance,0.023,1,,1.85,$2137.12,$1647.25,29.74,$2333.00
BYD,Boyd Gaming Corp.,0.023,1,,1.92,$84.13,$75.81,10.97,$91.41
SWK,Stanley Black & Decker Inc.,0.023,1,,1.92,$102.07,$59.87,70.49,$104.68
CHRD,Chord Energy,0.023,1,,1.87,$137.32,$81.48,68.53,$150.63
LNT,Alliant Energy,0.023,1,,1.86,$70.60,$61.37,15.04,$78.22
WEC,WEC Energy Group,0.023,1,,1.92,$110.52,$100.35,10.13,$118.87
SHC,Sotera Health Co,0.023,1,,1.88,$18.89,$13.09,44.31,$19.85
PDRDF,Pernod Ricard,0.023,1,,1.92,$77.13,$65.28,18.15,$115.44
GILD,Gilead Sciences,0.022,3,$126.34,1.57,$138.36,$106.44,29.99,$155.38
IWF,iShares Russell 1000 Growth ETF,0.022,3,$124.17,1.08,$125.29,$102.14,22.66,$129.03
HSIC,Henry Schein Inc.,0.022,3,$83.52,1.54,$89.77,$61.95,44.91,$92.18
ECHO,EchoStar Corp.,0.022,2,$101.50,1.73,$91.89,$26.52,246.49,$147.25
IR,Ingersoll Rand Inc.,0.022,2,$81.99,0.92,$83.34,$68.05,22.47,$100.89
CTVA,Corteva Inc.,0.022,2,$84.69,1.84,$76.68,$60.10,27.59,$90.97
PRMB,Primo Brands Corp,0.022,2,$24.44,1.77,$24.70,$14.12,74.93,$26.21
GHC,Graham Holdings Co.,0.022,2,$1141.45,1.74,$1191.20,$923.50,28.99,$1262.35
UMBF,UMB Financial Corp.,0.022,1,,1.79,$152.04,$102.27,48.67,$152.48
KRC,Kilroy Realty Corp.,0.022,1,,1.83,$36.31,$26.89,35.03,$42.39
JD,JD.com Inc.,0.021,5,$25.48,1.17,$29.06,$23.66,22.82,$35.59
TRV,Travelers Companies Inc.,0.021,4,$318.65,0.71,$370.36,$249.31,48.55,$398.70
ROL,Rollins Inc.,0.021,4,$41.74,0.57,$36.20,$35.97,0.64,$65.40
NTRS,Northern Trust Corp.,0.021,3,$173.84,1.69,$191.41,$119.17,60.62,$195.78
CMI,Cummins Inc.,0.021,3,$713.22,1.05,$631.26,$385.21,63.87,$737.76
TKR,Timken Co.,0.021,3,$145.31,1.72,$133.50,$69.80,91.26,$146.37
CMCO,Columbus McKinnon Corp.,0.021,2,$15.13,1.71,$19.25,$11.95,61.09,$24.13
ROK,Rockwell Automation Inc.,0.021,2,$495.08,1.17,$449.37,$329.33,36.45,$497.36
WIX,Wix.com Ltd.,0.021,2,$44.27,0.90,$74.13,$40.16,84.59,$190.93
PSKY,Paramount Skydance Corp.,0.021,2,$9.86,0.99,$10.14,$7.62,33.07,$20.57
VNT,Vontier Corp.,0.021,1,,1.70,$32.84,$27.23,20.60,$48.13
INGR,Ingredion Inc.,0.021,1,,1.72,$105.20,$93.62,12.37,$126.59
LBTYK,Liberty Global Ltd CL C,0.021,1,,1.74,$10.22,$9.30,9.89,$13.12
DEI,Douglas Emmett Inc.,0.020,3,$11.80,1.30,$11.68,$8.79,32.88,$15.90
VRSN,Verisign Inc.,0.020,3,$251.56,0.76,$284.24,$207.53,36.96,$312.48
ROG,Rogers Corp.,0.020,2,$163.73,1.61,$142.91,$72.49,97.14,$169.00
SD,SandRidge Energy Inc.,0.020,2,$13.70,0.84,$14.03,$10.12,38.64,$17.94
XP,XP Inc.,0.020,2,$16.26,1.34,$15.82,$14.80,6.89,$22.83
CLB,Core Laboratories Inc.,0.020,1,,1.63,$12.45,$9.78,27.30,$20.32
ACGL,Arch Capital Group Ltd.,0.020,1,,1.67,$98.71,$82.45,19.72,$107.09
TGT,Target Corp.,0.019,4,$130.61,1.21,$154.48,$81.20,90.25,$156.47
VYM,Vanguard High Dvd Yield ETF,0.019,2,$158.03,1.42,$166.52,$133.39,24.84,$167.61
ST,Sensata Technologies Holding,0.019,2,$47.74,1.27,$46.23,$27.92,65.58,$53.75
LLYVA,Liberty Media Corp. Series A Live,0.019,2,$101.26,1.41,$104.99,$77.12,36.14,$106.06
HP,Helmerich & Payne,0.019,2,$32.75,1.46,$44.20,$16.91,161.38,$44.65
LILAK,Liberty LiLAC Group C,0.019,1,,1.56,$8.49,$4.76,78.36,$8.84
HAE,Haemonetics Corp.,0.019,1,,1.54,$90.80,$47.32,91.89,$92.25
DNOW,NOW Inc.,0.018,4,$12.97,0.67,$16.43,$10.94,50.18,$17.26
BNS,Bank of Nova Scotia,0.018,3,$86.81,1.18,$91.54,$54.13,69.11,$91.55
ADM,Archer-Daniels-Midland,0.018,2,$76.40,0.88,$80.45,$54.34,48.05,$88.46
LHX,L3Harris Technologies Inc.,0.018,2,$290.59,1.49,$291.82,$262.68,11.09,$376.39
VSAT,Viasat Inc.,0.018,2,$89.81,1.50,$82.87,$25.50,224.98,$93.03
SKY,Skyline Champion Corp.,0.018,2,$88.12,1.42,$94.53,$63.69,48.42,$99.17
AMH,American Homes 4 Rent,0.018,2,$33.52,1.40,$34.08,$26.95,26.46,$35.07
AR,Antero Resources,0.018,2,$35.14,1.42,$37.37,$29.10,28.42,$45.75
FG,F&G Annuities & Life Inc.,0.018,1,,1.44,$27.42,$20.16,36.01,$34.44
SWX,Southwest Gas Holdings Inc.,0.018,1,,1.51,$92.60,$74.10,24.97,$94.47
CRWV,Coreweave Inc Cl A,0.018,1,,1.44,$105.26,$60.55,73.84,$153.20
AMP,Ameriprise Financial Inc.,0.017,3,$458.73,0.90,$569.54,$419.52,35.76,$572.56
BKD,Brookdale Senior Living Inc.,0.017,3,$16.09,1.27,$12.64,$7.11,77.78,$17.09
CTAS,Cintas Corp.,0.017,3,$170.08,1.38,$199.52,$160.31,24.46,$219.16
PAYC,Paycom Software Inc.,0.017,3,$125.68,0.70,$218.13,$104.33,109.08,$232.79
FDS,FactSet Research Systems,0.017,3,$230.08,0.65,$283.49,$183.16,54.78,$381.24
BXP,BXP Inc.,0.017,3,$66.31,1.05,$68.45,$48.54,41.02,$75.95
NAMS,Newamsterdam Pharma Co Nv,0.017,2,$33.89,1.00,$26.98,$23.05,17.05,$42.21
PINS,Pinterest Inc.,0.017,2,$21.03,1.14,$24.06,$13.84,73.84,$38.57
DGX,Quest Diagnostics,0.017,2,$212.00,1.42,$234.40,$168.97,38.72,$240.13
MMYT,MakeMyTrip Ltd,0.017,2,$53.29,1.39,$60.42,$32.67,84.94,$104.43
EXPE,Expedia Group Inc.,0.017,2,$255.88,1.43,$332.69,$184.55,80.27,$333.24
RRX,Regal Rexnord Corp.,0.017,2,$238.19,1.43,$175.49,$127.19,37.97,$247.80
MANE,Veradermics Inc,0.017,2,$122.94,0.88,$112.71,$32.00,252.22,$131.24
ITIC,Investors Title Co.,0.017,2,$273.68,0.96,$287.71,$208.91,37.72,$297.31
STUB,Stubhub Holdings Inc Class A,0.017,1,,1.39,$8.08,$5.74,40.77,$27.89
ALX,Alexander's Inc.,0.017,1,,1.42,$269.75,$190.65,41.49,$284.73
JBLU,JetBlue Airways Corp.,0.017,1,,1.43,$5.65,$3.87,45.99,$6.62
MATW,Matthews Intl Corp. A,0.017,1,,1.37,$23.25,$21.09,10.24,$30.32
FSV,Firstservice Corp,0.017,1,,1.41,$140.81,$119.15,18.18,$208.07
AKAM,Akamai Technologies Inc.,0.017,1,,1.40,$124.99,$70.82,76.49,$165.45
NVS,Novartis AG,0.016,5,$155.63,0.84,$150.88,$118.00,27.86,$165.46
NTES,NetEase.com Inc.,0.016,3,$128.14,0.80,$125.12,$105.44,18.66,$156.41
GSHD,Goosehead Insurance Inc.,0.016,2,$48.50,0.87,$66.29,$33.68,96.82,$90.16
NOC,Northrop Grumman Corp.,0.016,2,$509.32,1.24,$585.87,$479.02,22.31,$770.61
SHAZ,Sharonai Holdings Inc,0.016,2,$84.66,0.65,$76.47,$1.90,3924.74,$178.00
RGA,Reinsurance Group of America Inc.,0.016,2,$212.65,1.33,$249.45,$175.83,41.87,$251.00
FUL,H.B. Fuller Co.,0.016,2,$58.29,1.30,$62.75,$48.30,29.92,$68.05
PRM,Perimeter Solutions SA,0.016,2,$35.65,1.11,$33.90,$18.04,87.92,$38.17
BAM,Brookfield Asset Management,0.016,2,$44.85,0.75,$54.31,$41.77,30.02,$60.77
POOL,Pool Corp.,0.016,2,$214.93,1.06,$194.84,$171.55,13.58,$327.90
ACIW,ACI Worldwide Inc.,0.016,1,,1.28,$53.44,$38.05,40.45,$61.08
NICE,Nice Ltd Spon ADR,0.016,1,,1.32,$102.26,$83.10,23.06,$153.68
SAM,Boston Beer Company,0.016,1,,1.35,$185.77,$158.68,17.07,$264.46
OSG,Octave Specialty Group Inc.,0.016,1,,1.34,$4.90,$3.88,26.29,$10.38
UPBD,Upbound Group Inc.,0.016,1,,1.29,$19.62,$14.83,32.30,$25.85
AZO,AutoZone Inc.,0.016,1,,1.34,$3025.00,$2902.20,4.23,$4388.11
FITB,Fifth Third Bancorp,0.015,3,$56.37,0.65,$58.06,$39.08,48.57,$59.50
NTR,Nutrien Ltd.,0.015,2,$62.95,1.05,$68.24,$51.72,31.94,$83.98
ARLP,Alliance Resource Partners LP,0.015,2,$23.98,1.06,$25.42,$20.15,26.15,$28.08
WRB,W.R. Berkley Corp.,0.015,2,$70.53,1.21,$70.51,$62.31,13.16,$77.45
CALM,Cal-Maine Foods Inc.,0.015,2,$80.56,1.18,$81.09,$70.97,14.26,$114.09
DLR,Digital Realty Trust Inc.,0.015,2,$179.58,1.18,$200.15,$144.28,38.72,$207.47
MKTX,MarketAxess Holdings Inc.,0.015,2,$113.50,1.25,$162.57,$108.75,49.49,$194.89
CRK,Comstock Resources Inc.,0.015,1,,1.26,$14.06,$12.12,16.01,$28.10
MTH,Meritage Homes Corp.,0.015,1,,1.26,$73.08,$57.65,26.76,$85.38
OPCH,Option Care Health Inc.,0.015,1,,1.26,$23.95,$18.01,32.98,$36.80
CLW,Clearwater Paper Corp.,0.015,1,,1.26,$21.42,$11.73,82.61,$23.59
YPF,YPF S.A.,0.015,1,,1.19,$50.05,$22.82,119.33,$57.49
DOLE,Dole Food Company,0.015,1,,1.25,$13.30,$12.30,8.13,$16.38
PB,Prosperity Bancshares Inc.,0.015,1,,1.19,$75.05,$59.51,26.11,$75.87
HLN,Haleon Plc ADR,0.014,5,$9.39,0.73,$9.70,$8.54,13.58,$11.06
IVV,Ishares Core S&P 500 ETF,0.014,3,$748.90,0.86,$780.04,$628.53,24.11,$783.09
GD,General Dynamics,0.014,3,$354.24,1.05,$395.78,$305.43,29.58,$400.00
EQR,Equity Residential,0.014,2,$67.93,1.08,$65.97,$56.30,17.18,$71.50
BCS,Barclays plc ADR,0.014,2,$26.86,1.16,$28.14,$18.85,49.28,$28.37
SBAC,SBA Communications Corp.,0.014,2,$176.46,1.14,$185.20,$161.43,14.72,$223.11
ICFI,ICF International Inc.,0.014,1,,1.15,$88.39,$58.71,50.55,$100.97
ALG,Alamo Group Inc.,0.014,1,,1.11,$164.93,$145.46,13.39,$225.39
VLO,Valero Energy,0.014,1,,1.12,$341.67,$132.21,158.43,$346.09
SUPN,Supernus Pharmaceuticals,0.014,1,,1.14,$48.27,$41.78,15.53,$59.68
ADT,ADT Inc.,0.014,1,,1.16,$7.49,$6.15,21.79,$8.73
TAC,TransAlta Corp.,0.013,2,$13.83,1.10,$12.79,$11.34,12.79,$17.69
ABR,Arbor Realty Trust Inc.,0.013,2,$5.42,0.78,$5.09,$4.58,11.14,$11.02
COMP,Compass Inc.,0.013,2,$12.33,0.66,$13.02,$6.37,104.40,$13.96
AXS,Axis Capital Holdings Ltd.,0.013,2,$107.44,1.00,$101.20,$86.98,16.35,$119.99
FOXA,Fox Corporation,0.013,2,$52.16,0.76,$69.04,$48.34,42.82,$76.02
JAZZ,Jazz Pharmaceuticals plc,0.013,2,$240.97,1.10,$244.96,$116.53,110.21,$265.05
FMS,Fresenius Medical Care AG & Co KCaG,0.013,2,$22.61,1.00,$23.77,$19.24,23.54,$26.57
CPRX-OLD,Catalyst Pharmaceuticals Inc.,0.013,1,,1.06,$31.50,$19.05,65.35,$32.56
RWAY,Runway Growth Finance Corp,0.013,1,,1.04,$6.92,$5.19,33.33,$9.61
COLL,Collegium Pharmaceutical Inc.,0.013,1,,1.06,$28.23,$25.47,10.84,$50.79
MYRG,MYR Group Inc.,0.013,1,,1.05,$334.39,$171.51,94.97,$503.57
MSTR,MicroStrategy Inc.,0.013,1,,1.03,$93.04,$81.81,13.73,$372.62
AGCO,AGCO Corp.,0.013,1,,1.06,$101.33,$98.45,2.93,$142.68
CASH,Meta Financial Group Inc.,0.013,1,,1.10,$86.67,$65.75,31.82,$101.20
HWM,Howmet Aerospace Inc.,0.013,1,,1.06,$289.18,$169.10,71.01,$309.85
MNRO,Monro Inc.,0.013,1,,1.05,$11.48,$11.06,3.80,$23.19
G,Genpact Ltd.,0.012,5,$27.50,0.44,$33.86,$26.85,26.11,$48.12
SNY,Sanofi Aventis,0.012,4,$42.66,0.63,$43.72,$40.89,6.92,$49.91
DOW,Dow Inc.,0.012,3,$27.36,1.00,$31.07,$19.91,56.05,$42.31
TREX,Trex Company Inc.,0.012,2,$50.04,0.91,$49.63,$29.77,66.71,$66.06
AM,Antero Midstream Corp.,0.012,2,$22.75,0.90,$22.55,$16.41,37.42,$23.35
DAR,Darling Ingredients Inc.,0.012,2,$54.62,0.96,$67.04,$29.15,129.98,$67.68
KALU,Kaiser Aluminum Corp.,0.012,2,$195.62,0.93,$181.73,$71.41,154.49,$199.89
KN,Knowles Corp.,0.012,2,$41.48,0.94,$38.51,$20.08,91.78,$42.93
NE,Noble Corp.,0.012,2,$37.30,0.87,$45.10,$24.81,81.78,$54.39
CRDO,Credo Technology Group Holdi,0.012,2,$271.95,1.00,$259.90,$86.49,200.50,$308.67
UGI,UGI Corp.,0.012,2,$34.54,0.99,$35.37,$30.66,15.36,$40.48
EXR,Extra Space Storage Inc.,0.012,2,$145.30,0.94,$147.90,$121.45,21.78,$158.88
BKR,Baker Hughes Co.,0.012,2,$55.50,1.01,$64.82,$41.65,55.63,$69.92
GL,Globe Life Inc.,0.012,2,$178.68,0.71,$181.00,$127.06,42.45,$191.55
SMG,Scotts Miracle-Gro Co.,0.012,1,,0.96,$60.94,$50.49,20.70,$75.34
BBW,Build-A-Bear Workshop Inc.,0.012,1,,0.97,$38.34,$29.35,30.63,$74.33
FWONA,Liberty Media Corp Formula One Series A,0.012,1,,0.95,$95.31,$73.70,29.32,$99.52
BATRA,Atlanta Braves Holdings Inc. Series A,0.012,1,,1.01,$57.33,$41.50,38.14,$58.37
EDU,New Oriental Education & Technology,0.012,1,,0.99,$52.54,$44.25,18.73,$64.22
XMTR,Xometry Inc.,0.012,1,,0.95,$96.26,$35.86,168.43,$106.08
IVZ,Invesco Ltd,0.012,1,,1.01,$32.55,$19.85,63.98,$32.66
FOA,Finance Of America Companies Inc.,0.012,1,,1.00,$21.76,$15.77,37.98,$29.79
YMM,Full Truck Alliance Spn ADR,0.012,1,,0.96,$8.81,$7.38,19.38,$13.69
WCN,Waste Connections,0.012,1,,0.99,$166.29,$146.58,13.45,$187.14
PBF,PBF Energy Inc.,0.012,1,,0.95,$71.85,$21.57,233.10,$74.50
VTOL,Bristow Group Inc.,0.012,1,,0.95,$46.53,$34.73,33.98,$50.10
MDB,MongoDB Inc.,0.012,1,,0.99,$460.33,$206.92,122.47,$473.10
SU,Suncor Energy Inc.,0.011,4,$53.69,0.71,$65.82,$36.86,78.57,$69.83
HRL,Hormel Foods Corp.,0.011,3,$24.82,0.77,$24.54,$19.47,26.04,$27.88
AUR,Aurora Innovation Inc.,0.011,3,$6.82,0.72,$6.99,$3.60,94.17,$8.57
ACMR,ACM Research Inc.,0.011,3,$126.89,0.92,$80.42,$24.14,233.14,$127.19
SOFI,SoFi Technologies Inc.,0.011,2,$17.93,0.90,$18.29,$14.88,22.92,$32.73
PHG,Koninklijke Philips Electronics NV,0.011,2,$27.19,0.90,$27.29,$23.85,14.42,$32.18
AAP,Advance Auto Parts,0.011,2,$62.22,0.80,$56.55,$37.33,51.49,$64.62
ELAN,Elanco Animal Health Inc.,0.011,2,$24.61,0.87,$23.67,$17.11,38.34,$27.98
W,Wayfair Inc.,0.011,2,$92.42,0.90,$101.63,$55.60,82.79,$119.98
CZR,Caesars Entertainment,0.011,1,,0.89,$29.75,$17.86,66.57,$30.88
LZAGY,Lonza Group Ag Unspon ADR,0.011,1,,0.92,$70.41,$57.99,21.42,$73.17
NWL,Newell Brands Inc.,0.011,1,,0.87,$6.24,$2.91,114.43,$7.13
KD,Kyndryl Holdings Inc,0.011,1,,0.87,$13.17,$10.10,30.40,$33.90
AAON,AAON Inc.,0.011,1,,0.87,$87.80,$73.05,20.19,$150.36
COST,Costco Co.,0.010,7,$935.41,0.35,$961.10,$840.35,14.37,$1094.76
SHEL,Shell plc,0.010,5,$77.54,0.59,$90.47,$66.79,35.45,$93.23
IJR,Ishares Core S&P Small Cap E,0.010,3,$148.32,0.84,$150.44,$110.97,35.57,$150.69
TEM,Tempus Ai Inc,0.010,2,$57.93,0.77,$52.10,$40.77,27.79,$104.32
KR,Kroger Co.,0.010,2,$55.53,0.72,$56.69,$53.78,5.41,$75.66
VBIL,Vanguard 0 3m T Bill ETF,0.010,2,$75.68,0.58,$75.61,$72.82,3.83,$75.61
DT,Dynatrace Inc.,0.010,2,$43.92,0.43,$49.14,$31.64,55.31,$53.29
LIND,Lindblad Expeditions Hldgs Inc.,0.010,2,$28.24,0.78,$33.58,$11.37,195.34,$35.00
GFI,Gold Fields Ltd.,0.010,2,$33.59,0.63,$40.24,$28.11,43.15,$59.90
CFR,Cullen Frost Bankers,0.010,2,$154.52,0.72,$170.08,$116.34,46.19,$170.35
BRBR,BellRing Brands Inc. CL A,0.010,1,,0.84,$10.75,$7.82,37.47,$43.02
PCVX,Vaxcyte Inc.,0.010,1,,0.85,$58.07,$29.87,94.41,$65.00
CET,Central Securities Corp.,0.010,1,,0.85,$55.16,$46.26,19.24,$55.99
EEFT,Euronet Worldwide Inc.,0.010,1,,0.81,$73.20,$62.50,17.12,$98.52
CFG,Citizens Financial Group Inc.,0.010,1,,0.82,$74.73,$46.55,60.54,$74.86
DUSA,Davis Select Us Equity ETF,0.010,1,,0.82,$57.68,$45.98,25.45,$58.53
VNO,Vornado Realty Trust,0.010,1,,0.83,$39.00,$24.57,58.73,$42.43
TIC,Acuren Corporation,0.010,1,,0.83,$9.85,$6.36,54.87,$14.94
NDAQ,Nasdaq Inc.,0.010,1,,0.85,$97.02,$76.55,26.74,$101.10
BCO,Brink's Co.,0.010,1,,0.86,$114.27,$90.86,25.76,$135.75
SLDE,Slide Insurance Holdings Inc,0.010,1,,0.84,$21.93,$12.49,75.58,$22.93
QLYS,Qualys Inc.,0.010,1,,0.86,$186.05,$74.51,149.70,$201.54
