Symbol,Stock,%▼,"Ownership
count",Hold Price*,Max %,"Current
Price","52 Week
Low","% Above
52 Week
Low","52 Week
High"
PFGC,Performance Food Group,0.084,4,$111.79,4.00,$99.48,$80.82,23.09,$117.48
QXO,Qxo Inc,0.084,3,$17.28,4.10,$13.53,$12.80,5.70,$27.61
MGA,Magna International Inc.,0.084,3,$91.94,6.54,$66.75,$41.73,59.96,$73.22
CTSH,Cognizant Technology Solutions,0.083,6,$38.73,3.02,$64.75,$36.86,75.66,$85.48
GTN,Gray Television Inc.,0.083,1,,6.80,$5.00,$3.55,40.85,$6.30
KEYS,Keysight Technologies Inc.,0.082,5,$350.07,4.48,$322.60,$158.79,103.16,$374.96
APO,Apollo Global Management,0.082,3,$118.31,4.46,$134.10,$98.73,35.82,$151.39
JLL,Jones Lang Lasalle Inc.,0.081,5,$309.95,3.28,$365.27,$259.83,40.58,$393.84
INDV,Indivior Pharmaceuticals Inc.,0.081,1,,6.65,$34.75,$27.68,25.54,$42.81
CRS,Carpenter Technology,0.080,3,$616.84,3.63,$468.59,$227.48,105.99,$625.72
CSCO,Cisco Systems,0.079,7,$117.46,5.40,$108.90,$64.79,68.08,$129.88
GSK,GSK plc,0.079,6,$52.42,3.51,$50.83,$37.83,34.36,$60.12
IQV,IQVIA Holdings Inc.,0.079,4,$193.22,3.13,$269.46,$154.50,74.41,$269.46
BIIB,Biogen Inc.,0.079,3,$216.06,3.75,$223.89,$135.39,65.37,$225.59
EBAY,eBay Inc.,0.079,2,$111.75,4.74,$106.21,$77.32,37.36,$118.62
TEVA,Teva Pharmaceutical Industries Ltd.,0.079,2,$33.88,3.97,$36.48,$18.21,100.33,$38.37
RHI,Robert Half International,0.079,2,$30.70,5.93,$42.65,$21.08,102.32,$46.09
ADBE,Adobe Inc.,0.078,10,$205.01,2.57,$285.33,$190.12,50.08,$370.86
MANU,Manchester United plc,0.078,3,$22.93,2.41,$21.02,$14.59,44.07,$24.45
CME,CME Group,0.077,7,$220.83,2.52,$282.90,$218.31,29.59,$319.84
COP,ConocoPhillips,0.077,7,$103.96,2.10,$135.92,$82.95,63.86,$137.37
HTHT,H World Group Ltd ADR,0.077,3,$41.72,5.59,$46.04,$34.36,33.99,$55.19
ZTS,Zoetis Inc.,0.076,5,$71.86,3.03,$76.68,$70.98,8.03,$152.23
BP,BP plc,0.076,4,$36.95,3.65,$43.71,$31.12,40.46,$47.14
AMGN,Amgen,0.076,4,$362.12,3.21,$443.23,$262.49,68.86,$447.03
MCK,McKesson Corp.,0.076,2,$755.61,5.95,$922.17,$679.67,35.68,$996.84
VEEV,Veeva Systems Inc.,0.075,6,$177.47,1.93,$283.62,$148.05,91.57,$310.50
JCI,Johnson Controls Intl. plc,0.075,4,$146.11,4.27,$142.34,$102.70,38.60,$157.06
NSRGY,Nestle,0.075,1,,6.11,$96.37,$84.97,13.42,$107.17
AN,AutoNation Inc.,0.075,1,,6.17,$207.10,$176.62,17.26,$235.81
MSCI,MSCI Inc.,0.074,6,$560.04,3.24,$575.38,$495.54,16.11,$642.47
OLN,Olin Corp.,0.074,4,$19.82,4.83,$16.89,$16.89,0.00,$29.90
MDLZ,Mondelez International,0.074,4,$57.84,5.64,$61.42,$50.34,22.01,$66.65
NYT,New York Times CL A,0.074,3,$69.98,4.55,$67.45,$53.65,25.72,$86.83
MTZ,MasTec Inc.,0.074,2,$416.06,3.42,$233.92,$171.05,36.76,$441.43
ACI,Albertsons Co Inc.,0.074,1,,6.09,$12.64,$10.86,16.39,$19.18
DAL,Delta Air Lines Inc.,0.073,5,$93.66,2.16,$78.67,$54.60,44.08,$95.44
SBUX,Starbucks Corp.,0.073,5,$102.19,3.13,$106.30,$76.05,39.78,$109.88
FTV,Fortive Corp.,0.073,4,$61.09,3.47,$57.54,$46.45,23.88,$64.56
BRZE,Braze Inc A,0.073,2,$21.69,5.99,$33.56,$15.26,119.92,$37.33
VAL,Valaris plc,0.073,1,,5.99,$90.26,$46.70,93.28,$114.12
Z,Zillow Group Inc.,0.072,1,,5.89,$35.29,$29.23,20.73,$93.88
ENTG,Entegris Inc.,0.071,6,$179.86,2.70,$130.60,$67.81,92.60,$186.78
WCC,WESCO International Inc.,0.071,5,$345.38,4.23,$337.67,$202.38,66.85,$385.37
RYAAY,Ryanair Holdings PLC,0.071,3,$64.75,5.59,$54.65,$53.14,2.84,$73.75
HOG,Harley-Davidson,0.071,2,$24.46,5.79,$27.35,$16.96,61.26,$30.44
SPUU,Dir Dai S&P 500 Bu 2x ETF Us,0.071,1,,5.81,$228.67,$154.62,47.89,$232.39
PLGO,Pelagos Insurance Capital,0.071,1,,5.84,$25.65,$16.48,55.64,$26.34
FNF,Fidelity National Financial Inc.,0.070,3,$47.16,3.54,$47.65,$42.32,12.59,$57.15
FIVE,Five Below Inc.,0.070,2,$179.79,3.62,$240.57,$137.77,74.62,$263.88
XYZ,Block Inc.,0.070,2,$76.00,4.26,$83.29,$48.21,72.76,$86.92
OGN,Organon & Co.,0.070,1,,5.72,$13.78,$5.67,143.03,$13.79
NVST,Envista Holdings Corp.,0.069,5,$26.35,2.87,$27.47,$18.77,46.35,$30.42
MCHP,Microchip Technology,0.069,4,$91.20,5.37,$73.07,$47.28,54.55,$104.75
ODFL,Old Dominion Freight Line,0.069,3,$216.60,4.93,$185.34,$125.23,48.00,$251.64
DELL,Dell Technologies Inc.,0.069,3,$431.46,5.68,$514.99,$109.70,369.45,$519.98
MSA,MSA Safety Inc.,0.069,3,$174.58,4.68,$188.57,$149.32,26.29,$207.14
UAN,CVR Partners LP,0.069,1,,5.62,$132.28,$74.15,78.40,$134.45
NOV,Nov Inc.,0.068,4,$18.55,1.98,$21.46,$12.06,77.94,$21.83
WAB,WABTEC Corp.,0.068,3,$269.60,4.93,$279.53,$183.40,52.42,$306.32
MRP,Millrose Properties,0.068,2,$30.05,3.95,$31.64,$25.60,23.59,$32.04
BLMN,Bloomin Brands Inc.,0.068,1,,5.59,$9.79,$5.19,88.63,$12.63
GLD,SPDR Gold Trust,0.067,6,$1293.45,2.35,$410.23,$325.35,26.09,$509.70
CCC,CCC Intelligent Solutions Hldgs Inc.,0.067,2,$5.16,3.02,$7.22,$4.08,76.96,$9.91
UBS,UBS AG,0.066,4,$44.91,2.66,$55.55,$35.38,57.01,$55.99
LYB,LyondellBasell Industries,0.065,3,$52.65,2.87,$64.70,$39.12,65.39,$82.22
MBI,MBIA Inc.,0.065,2,$6.52,4.34,$4.81,$4.64,3.66,$8.17
CRGY,Crescent Energy Inc A,0.065,2,$9.82,4.86,$13.97,$7.46,87.27,$14.54
OZK,Bank OZK,0.065,2,$52.09,3.22,$50.24,$41.16,22.06,$53.18
RGLD,Royal Gold Inc.,0.065,2,$199.61,5.09,$264.07,$167.81,57.36,$304.97
PHYS,Sprott Physical Gold Trust,0.065,2,$30.17,5.29,$33.87,$27.14,24.80,$42.07
CLF,Cleveland-Cliffs Inc.,0.065,2,$9.39,5.30,$12.23,$7.73,58.21,$16.70
PRI,Primerica Inc.,0.065,1,,5.36,$298.78,$227.14,31.54,$325.96
TTMI,TTM Technologies Inc.,0.064,4,$187.02,3.13,$115.29,$45.10,155.63,$223.83
NSC,Norfolk Southern Corp.,0.064,4,$314.59,4.13,$329.75,$263.58,25.10,$357.18
FANG,Diamondback Energy Inc.,0.064,2,$175.78,3.02,$203.01,$131.14,54.80,$216.90
SGU,Star Gas Partners LP,0.064,1,,5.26,$12.89,$10.70,20.47,$13.33
CTRI,Centuri Holdings Inc,0.064,1,,5.25,$20.54,$19.04,7.88,$42.99
TRUP,Trupanion Inc.,0.064,1,,5.28,$28.90,$21.16,36.58,$46.98
SAP,SAP SE,0.063,7,$154.11,2.96,$216.13,$144.97,49.09,$276.56
BIO,Bio-Rad Laboratories Inc.,0.063,3,$293.61,2.39,$387.87,$236.73,63.84,$396.23
NXPI,NXP Semiconductors NV,0.063,3,$281.03,2.48,$225.77,$180.63,24.99,$338.80
UA,Under Armour CL C,0.063,1,,5.18,$5.09,$3.95,28.86,$7.91
BF.B,Brown-Forman Corp.,0.062,5,$26.65,3.33,$27.48,$22.41,22.62,$31.11
LPLA,LPL Financial Holdings Inc.,0.062,4,$281.68,2.10,$358.94,$259.94,38.09,$399.03
PLD,Prologis Inc.,0.062,3,$135.47,2.70,$137.83,$107.04,28.76,$153.35
TLN,Talen Energy Corp,0.062,3,$384.26,3.37,$306.28,$288.58,6.13,$451.28
LNC,Lincoln National,0.062,2,$35.35,5.04,$45.48,$31.40,44.84,$47.67
VGNT,Versigent Plc,0.062,2,$42.01,2.64,$48.60,$26.34,84.51,$50.89
MIR,Mirion Technologies Inc,0.062,2,$17.93,4.24,$16.81,$14.11,19.14,$30.28
AAL,American Airlines Group Inc.,0.062,2,$18.07,3.31,$12.97,$10.09,28.54,$18.79
GPGI,GPGI Inc.,0.062,1,,5.09,$13.87,$11.22,23.62,$26.77
QUAD,Quad/Graphics Inc.,0.062,1,,5.06,$10.35,$4.93,109.94,$11.03
PTLO,Portillo's Inc Cl A,0.062,1,,5.05,$4.43,$3.78,17.20,$6.98
XPO,XPO Logistics,0.060,4,$205.29,4.84,$184.95,$121.48,52.25,$232.05
LKQ,LKQ Corp.,0.060,4,$26.33,2.86,$25.07,$20.92,19.84,$35.92
MHK,Mohawk Industries,0.060,3,$121.33,2.37,$131.64,$92.99,41.56,$143.13
MET,MetLife Inc.,0.060,2,$84.61,2.76,$98.77,$66.41,48.73,$100.93
VZ,Verizon Communications,0.059,7,$42.34,1.76,$50.59,$36.55,38.41,$50.93
MS,Morgan Stanley,0.059,5,$209.04,3.54,$217.05,$143.04,51.74,$230.98
NEE,NextEra Energy Inc.,0.059,4,$87.77,3.10,$84.06,$67.31,24.88,$97.30
LEA,Lear Corp.,0.059,3,$134.06,2.61,$130.61,$93.67,39.44,$149.08
AME,Ametek Inc.,0.059,2,$241.94,4.87,$234.08,$178.41,31.20,$261.16
DJCO,Daily Journal Corp.,0.059,1,,4.80,$623.20,$348.63,78.76,$674.75
GS,Goldman Sachs Group,0.058,5,$1011.37,2.77,$1035.97,$708.37,46.25,$1148.37
OKE,ONEOK Inc.,0.058,2,$86.94,3.08,$96.38,$61.67,56.28,$99.85
BRCC,BRC Inc.,0.058,1,,4.79,$8.47,$6.00,41.17,$18.55
MP,MP Materials Corp.,0.058,1,,4.74,$53.37,$37.81,41.15,$100.25
MNDY,monday.com Ltd.,0.058,1,,4.77,$97.49,$57.50,69.55,$220.80
LFUS,Littelfuse Inc.,0.057,7,$455.33,2.52,$413.52,$231.54,78.60,$499.60
ARW,Arrow Electronics,0.057,4,$213.41,4.35,$209.74,$101.79,106.05,$237.33
AVT,Avnet Inc.,0.057,3,$88.82,3.87,$90.24,$43.52,107.35,$100.00
CHD,Church & Dwight,0.057,2,$96.88,4.58,$98.47,$80.29,22.64,$105.37
CNR,Core Natural Resources Inc.,0.057,1,,4.67,$97.04,$70.04,38.55,$114.56
ALAB,Astera Labs Inc,0.057,1,,4.65,$279.21,$97.89,185.23,$499.48
PNC,PNC Financial Services,0.056,5,$246.22,3.78,$245.42,$172.82,42.01,$258.96
BHF,Brighthouse Financial Inc.,0.056,1,,4.60,$54.15,$42.07,28.71,$66.80
GLW,Corning Inc.,0.055,4,$255.43,4.26,$145.14,$65.83,120.48,$271.27
OC,Owens Corning,0.055,3,$158.94,2.86,$134.17,$95.63,40.30,$159.88
YUMC,Yum China Holdings Inc.,0.055,3,$40.87,4.25,$43.66,$39.90,9.42,$57.33
SEG,Seaport Entertainment Group,0.055,2,$26.60,3.86,$26.20,$17.74,47.69,$29.61
BGC,BGC Group Inc.,0.055,1,,4.48,$12.18,$8.20,48.54,$12.86
CNDT,Conduent Inc.,0.055,1,,4.48,$1.90,$1.15,65.22,$2.98
B,Barrick Mining Corp.,0.054,5,$36.73,3.12,$45.60,$26.27,73.58,$53.80
BX,Blackstone Group,0.054,4,$117.67,3.30,$137.91,$99.78,38.21,$182.67
KGC,Kinross Gold Corp.,0.054,3,$23.62,4.14,$31.62,$21.38,47.90,$38.96
AMRZ,Amrize Ltd,0.054,3,$53.30,2.13,$43.77,$41.61,5.19,$65.13
TER,Teradyne Inc.,0.054,2,$483.84,4.42,$338.31,$109.39,209.27,$487.91
LLYVK,Liberty Media Corp. Series C Live,0.054,2,$105.64,4.07,$101.57,$78.68,29.09,$109.75
FAST,Fastenal,0.054,2,$48.03,2.72,$49.12,$38.34,28.12,$52.92
NMIH,NMI Holdings,0.054,2,$41.09,4.39,$45.50,$34.84,30.60,$46.74
MAVF,Matrix Advisors Value ETF,0.054,1,,4.41,$138.46,$113.25,22.26,$142.84
TJX,TJX Companies Inc.,0.053,3,$151.50,2.52,$131.94,$130.71,0.94,$169.47
TMHC-OLD,Taylor Morrison Home Corp.,0.053,3,$71.74,3.30,$72.46,$54.15,33.81,$72.50
TDAY,Gannett Co.,0.053,2,$8.55,2.83,$6.47,$3.42,89.18,$9.21
SYY,Sysco Corp.,0.052,5,$83.44,1.81,$81.33,$67.23,20.97,$90.56
OMC,Omnicom Group,0.052,4,$72.83,2.53,$84.34,$64.98,29.79,$89.57
MPLX,MPLX LP,0.052,2,$56.33,3.90,$59.51,$44.22,34.58,$60.16
MSGE,Madison Square Garden Entertainment Corp.,0.052,1,,4.28,$77.66,$40.11,93.62,$90.41
VNOM,Viper Energy Inc.,0.052,1,,4.25,$44.95,$33.67,33.50,$49.62
MCD,McDonald's Corp.,0.051,7,$270.31,2.18,$259.60,$257.21,0.93,$335.18
RMNI,Rimini Street Inc.,0.051,2,$4.26,4.15,$5.10,$2.87,77.70,$5.68
OSW,OneSpaWorld Holdings Ltd,0.051,1,,4.19,$22.15,$18.94,16.95,$29.19
DEO,Diageo ADR,0.050,8,$80.38,1.60,$90.53,$71.73,26.21,$107.27
NKE,NIKE Inc.,0.050,7,$41.05,2.32,$38.79,$37.77,2.70,$74.51
ABBV,AbbVie Inc.,0.050,7,$251.64,3.09,$260.61,$189.40,37.60,$267.47
REZI,Resideo Technologies Inc.,0.050,5,$31.10,1.90,$19.51,$18.86,3.45,$32.01
PPG,PPG Industries,0.050,3,$121.29,2.78,$111.06,$91.35,21.58,$130.99
KDP,Keurig Dr Pepper Inc.,0.050,2,$32.73,4.04,$33.00,$24.43,35.08,$33.82
CRL,Charles River Labs,0.050,2,$226.79,3.41,$293.40,$144.26,103.38,$303.31
FTNT,Fortinet Inc.,0.050,1,,4.09,$156.27,$73.55,112.47,$173.89
NTRA,Natera Inc.,0.049,4,$271.45,3.32,$326.09,$157.43,107.13,$343.18
CRBG,Corebridge Financial Inc.,0.049,3,$28.63,2.84,$34.56,$21.90,57.81,$34.81
LBTYA,Liberty Global Ltd CL A,0.049,3,$11.37,2.57,$10.63,$9.43,12.73,$13.52
IEX,IDEX Corp.,0.049,2,$226.95,3.97,$223.04,$155.87,43.09,$243.80
CHTR,Charter Communications,0.048,6,$142.21,1.95,$149.56,$111.55,34.07,$285.82
FN,Fabrinet,0.047,4,$562.08,3.30,$395.16,$333.06,18.65,$748.89
LUV,Southwest Airlines,0.047,2,$51.42,3.87,$38.57,$28.88,33.55,$54.63
SEB,Seaboard Corp.,0.047,2,$4464.28,3.80,$4325.01,$3133.55,38.02,$5983.34
LUMN,Lumen Technologies Inc.,0.047,1,,3.87,$6.81,$4.57,49.02,$11.95
MAIR,Madison Air Solutions Corp A,0.047,1,,3.87,$25.60,$24.75,3.43,$44.50
WDAY,Workday Inc.,0.046,4,$122.42,1.78,$207.03,$110.36,87.60,$249.85
CNC,Centene Corp.,0.046,3,$64.19,2.71,$67.39,$28.24,138.63,$69.36
WULF,Terawulf Inc,0.046,2,$24.70,3.65,$16.00,$8.60,86.05,$29.84
DKS,Dick's Sporting Goods Inc.,0.046,2,$226.81,3.02,$139.31,$120.40,15.71,$244.38
CNA,CNA Financial Corp.,0.046,1,,3.77,$49.33,$40.34,22.29,$55.19
CG,Carlyle Group,0.045,4,$42.11,1.91,$47.66,$39.32,21.21,$67.95
FLEX,Flex Ltd.,0.045,3,$162.07,3.66,$107.57,$53.07,102.69,$166.86
SDHC,Smith Douglas Homes Corp,0.045,3,$15.54,3.67,$11.13,$10.72,3.82,$23.49
NVT,nVent Electric plc,0.045,3,$169.61,3.19,$151.61,$87.93,72.42,$184.40
NVR,NVR Inc.,0.045,3,$6813.41,3.03,$6357.87,$5501.01,15.58,$8618.28
STLA,Stellantis N.V.,0.045,2,$5.74,3.69,$5.48,$5.05,8.51,$12.22
TWLO,Twilio Inc.,0.045,2,$206.33,3.70,$239.51,$98.44,143.31,$258.35
DD,DuPont de Nemours Inc.,0.045,2,$135.65,3.71,$131.15,$86.86,50.99,$156.04
NRP,Natural Resource Partners,0.045,1,,3.69,$113.08,$94.82,19.26,$126.18
HSY,Hershey Co.,0.044,5,$175.44,2.08,$175.84,$156.70,12.21,$235.80
COHR,Coherent Corp.,0.044,4,$394.47,3.50,$263.78,$87.15,202.67,$440.00
ILMN,Illumina Inc.,0.044,2,$175.83,2.02,$219.22,$88.00,149.11,$231.81
USFD,US Foods Holding Corp.,0.044,2,$102.25,3.07,$104.58,$69.88,49.66,$111.42
SSNC,SS&C Technologies Holdings Inc.,0.044,2,$62.05,2.01,$83.93,$61.18,37.19,$88.97
ERFSF,Eurofins Scientific SE,0.044,1,,3.60,$84.36,$64.33,31.14,$87.51
PGEN,Precigen Inc.,0.044,1,,3.61,$7.05,$2.99,135.79,$7.72
PSX,Phillips 66,0.043,6,$169.05,2.96,$254.63,$123.09,106.86,$259.75
LBRDK-OLD,Liberty Broadband Corp. CL C,0.043,4,$33.26,1.94,$35.99,$26.25,37.10,$65.73
CORZ,Core Scientific Inc,0.043,3,$25.59,3.38,$17.60,$13.14,33.94,$30.46
AERO,Grupo Aeromexico Sab De Cv,0.043,2,$18.00,1.89,$15.35,$12.26,25.20,$23.05
BFH,Bread Financial Holdings Inc.,0.043,2,$108.35,3.40,$108.64,$53.23,104.10,$114.28
AFRM,Affirm Holdings Inc.,0.043,2,$81.55,3.51,$74.65,$42.10,77.32,$93.20
SA,Seabridge Gold Inc.,0.043,1,,3.52,$32.51,$17.13,89.78,$40.06
MSGS,Madison Square Garden Sports Corp.,0.042,4,$401.84,2.64,$386.57,$193.87,99.40,$438.93
ROIV,Roivant Sciences Ltd,0.042,4,$35.39,1.95,$34.12,$12.28,177.85,$37.97
TAP,Molson Coors Beverage Co.,0.042,3,$38.94,2.94,$40.46,$37.60,7.61,$53.00
CHYM,Chime Financial Inc Cl A,0.042,3,$20.48,2.78,$33.71,$15.88,112.28,$34.16
AMG,Affiliated Managers Group,0.042,3,$338.40,3.37,$362.74,$227.19,59.66,$392.91
FOX,Fox Corporation CL B,0.042,2,$46.84,3.27,$60.61,$43.86,38.19,$67.48
NRG,NRG Energy Inc.,0.042,1,,3.44,$111.75,$108.34,3.15,$188.71
ALV,Autoliv Inc.,0.041,2,$116.17,3.37,$125.75,$97.72,28.68,$131.23
INCY,Incyte Corp.,0.041,2,$113.36,2.64,$127.90,$81.09,57.73,$132.60
GFL,Gfl Environmental Inc Sub Vt,0.041,1,,3.39,$43.44,$33.32,30.37,$49.46
CPT,Camden Property Trust,0.040,3,$114.49,1.76,$105.78,$94.30,12.17,$119.81
UAL,United Airlines Holdings Inc.,0.040,2,$135.99,3.31,$108.63,$84.64,28.34,$138.77
WSC,WillScot Mobile Mini Hldgs Corp.,0.040,2,$28.86,3.28,$19.46,$14.72,32.20,$29.66
SSD,Simpson Manufacturing,0.040,2,$209.35,3.09,$178.17,$155.55,14.54,$213.18
PENN,Penn National Gaming Inc.,0.040,2,$21.36,3.20,$17.28,$11.65,48.33,$22.36
STZ,Constellation Brands,0.039,4,$139.09,1.58,$129.26,$123.82,4.39,$166.17
RS,Reliance Steel & Aluminum,0.039,2,$373.60,3.23,$397.45,$256.46,54.98,$432.62
CE,Celanese Corp.,0.039,2,$46.00,2.82,$45.23,$35.07,28.97,$70.65
IDT,IDT Corp. CL B,0.039,1,,3.23,$69.42,$45.54,52.44,$69.90
SWKS,Skyworks Solutions Inc.,0.039,1,,3.18,$71.87,$51.48,39.61,$88.05
STT,State Street Corp.,0.038,5,$169.60,1.93,$193.67,$102.75,88.49,$195.93
NVO,Novo Nordisk A S,0.038,4,$47.94,1.05,$47.28,$34.20,38.25,$61.21
EW,Edwards Lifesciences Corp.,0.038,2,$90.46,3.09,$89.99,$72.30,24.47,$96.29
IBP,Installed Building Products,0.038,2,$229.84,3.07,$238.14,$192.75,23.55,$345.54
PCG,PG&E Corp.,0.038,2,$16.82,2.85,$14.08,$12.59,11.83,$19.04
STRL,Sterling Construction Co. Inc.,0.038,1,,3.13,$463.35,$270.00,71.61,$1005.68
FPH,Five Point Holdings LLC,0.038,1,,3.11,$5.11,$4.60,11.09,$6.64
LMT,Lockheed Martin Corp.,0.037,5,$509.46,1.38,$531.39,$429.47,23.73,$683.27
AEP,American Electric Power,0.037,3,$136.81,1.72,$124.77,$102.52,21.70,$139.52
LH,Labcorp Holdings Inc.,0.037,3,$280.00,1.92,$331.29,$242.07,36.86,$341.06
FNV,Franco Nevada Corp.,0.037,2,$208.45,1.81,$269.97,$180.48,49.58,$284.60
FMX,Fomento Economico Mexicano,0.037,2,$127.90,2.74,$120.66,$77.56,55.57,$141.47
ALGN,Align Technology Inc.,0.037,1,,3.07,$160.22,$122.00,31.33,$200.44
RBLX,Roblox Corp.,0.037,1,,3.04,$41.94,$33.88,23.79,$142.00
MICC,Magnum Ice Cream Co NV,0.036,7,$16.98,0.91,$19.69,$12.94,52.16,$20.69
ONON,On Holding AG,0.036,4,$35.42,2.88,$28.30,$27.56,2.69,$51.08
CARR,Carrier Global Corp.,0.036,4,$73.35,1.74,$58.86,$49.67,18.50,$76.49
SNOW,Snowflake Inc.,0.036,3,$254.50,2.25,$361.75,$118.30,205.79,$378.00
YUM,Yum! Brands Inc.,0.036,3,$159.86,2.01,$153.30,$135.39,13.23,$170.14
EL,Estee Lauder Cos.,0.036,3,$78.94,2.87,$100.27,$65.74,52.53,$120.38
SPHR,Sphere Entertainment Co.,0.036,2,$173.03,2.87,$141.77,$46.70,203.58,$181.63
AWI,Armstrong World Industries Inc.,0.036,2,$160.42,1.50,$171.03,$150.00,14.02,$204.82
TPG,Tpg Inc,0.036,1,,2.92,$53.07,$36.07,47.13,$67.83
CPAY,Corpay Inc.,0.036,1,,2.99,$421.17,$252.84,66.58,$425.95
WMT,Walmart Inc.,0.035,6,$113.26,2.76,$108.66,$96.69,12.38,$134.83
BF.A,Brown-Forman Corp. CL A,0.035,3,$27.36,2.22,$27.90,$22.81,22.31,$30.87
TW,Tradeweb Markets Inc.,0.035,3,$99.66,1.63,$105.60,$91.30,15.66,$127.35
EMBJ,Embraer SA,0.035,3,$63.80,2.09,$73.47,$53.37,37.66,$80.46
BRO,Brown & Brown Inc.,0.035,3,$64.15,1.62,$72.49,$53.69,35.02,$95.63
TRGP,Targa Resources Corp.,0.035,2,$268.14,2.83,$293.94,$141.11,108.31,$307.94
RGEN,Repligen Corp.,0.035,2,$136.44,2.44,$169.35,$100.99,67.69,$188.73
CDNS,Cadence Design Systems,0.035,2,$375.32,2.81,$304.28,$262.75,15.81,$416.69
UNF,UniFirst Corp.,0.035,2,$264.46,2.03,$275.13,$146.95,87.23,$306.67
ULS,Ul Solutions Inc Class A,0.035,1,,2.91,$75.00,$61.24,22.47,$107.17
PRVA,Privia Health Group Inc.,0.035,1,,2.91,$20.63,$19.53,5.63,$28.82
VOO,Vanguard S&P 500 ETF,0.034,6,$686.82,1.77,$710.98,$576.78,23.27,$716.39
TCOM,Trip.com Group Ltd,0.034,3,$39.84,1.50,$41.58,$38.04,9.31,$78.99
CPB,Campbell's Co.,0.034,3,$22.27,2.60,$22.05,$19.23,14.66,$32.13
BR,Broadridge Financial Solutions,0.034,2,$136.95,1.49,$178.81,$133.83,33.61,$251.56
WSO,Watsco Inc.,0.034,2,$416.73,1.90,$315.37,$295.75,6.63,$455.09
IMO,Imperial Oil Ltd.,0.034,2,$112.17,2.51,$131.84,$82.42,59.96,$138.75
CBRS,Cerebras Systems Inc A,0.034,1,,2.76,$189.86,$160.81,18.06,$386.34
CMPR,Cimpress plc,0.034,1,,2.77,$87.52,$56.34,55.34,$106.58
MIDD,Middleby Corp.,0.034,1,,2.82,$112.33,$88.87,26.40,$148.55
EFA,iShares MSCI EAFE ETF,0.033,5,$103.87,2.39,$108.20,$87.38,23.83,$108.89
WY,Weyerhaeuser Co.,0.033,4,$23.94,2.02,$23.04,$20.60,11.84,$27.28
LOW,Lowe's Cos.,0.033,3,$220.49,1.43,$202.85,$199.34,1.76,$289.87
CTO,CTO Realty Growth Inc.,0.033,1,,2.74,$21.50,$14.20,51.41,$22.71
GPK,Graphic Packaging Hldg Co.,0.033,1,,2.69,$10.69,$8.69,23.01,$21.20
ATS,Ats Corp,0.033,1,,2.67,$19.52,$18.41,6.03,$35.82
KNSL,Kinsale Capital Group Inc.,0.033,1,,2.67,$382.99,$287.01,33.44,$483.75
FER,Ferrovial Se,0.033,1,,2.72,$58.02,$52.44,10.64,$74.07
VRSK,Verisk Analytics Inc.,0.032,5,$179.53,1.65,$191.57,$155.52,23.18,$271.36
HCA,HCA Healthcare Inc.,0.032,5,$389.89,2.12,$410.96,$353.99,16.09,$554.58
BSX,Boston Scientific,0.032,5,$42.68,2.29,$46.92,$42.20,11.18,$109.50
CSX,CSX Corp.,0.032,3,$47.53,2.15,$49.16,$31.40,56.56,$53.45
CASY,Casey's Gen'l Stores,0.032,3,$794.80,1.98,$761.19,$491.99,54.72,$927.15
WMB,Williams Cos.,0.032,3,$74.34,2.57,$74.75,$54.36,37.51,$79.49
VRTX,Vertex Pharmaceuticals,0.032,2,$496.73,1.51,$557.10,$374.17,48.89,$558.36
WPM,Wheaton Precious Metals Corp.,0.032,2,$112.32,2.63,$156.66,$92.01,70.26,$165.03
CLH,Clean Harbors Inc.,0.032,2,$298.75,2.59,$318.90,$201.34,58.39,$335.94
RDDT,Reddit Inc Cl A,0.032,2,$173.58,1.83,$156.65,$119.27,31.34,$282.95
LII,Lennox International,0.032,1,,2.60,$385.37,$371.65,3.69,$587.27
GGG,Graco Inc.,0.032,1,,2.63,$78.42,$72.23,8.57,$94.99
ITUB,ita Unibanco Holding S.A.,0.032,1,,2.59,$8.18,$6.06,34.98,$9.46
MTN,Vail Resorts Inc.,0.031,4,$136.15,2.23,$136.86,$116.69,17.29,$160.49
LEN.B,Lennar Corp. CL B,0.031,4,$88.71,2.12,$83.01,$78.02,6.40,$134.56
MAS,Masco Corp.,0.031,3,$81.37,1.33,$71.28,$57.51,23.94,$83.27
TME,Tencent Music Entertainment Grp,0.031,3,$8.35,1.49,$8.28,$7.94,4.28,$26.00
BAP,Credicorp Ltd.,0.031,3,$389.58,1.08,$383.43,$230.45,66.38,$413.25
TTWO,Take-Two Interactive Software,0.031,2,$249.98,1.89,$215.86,$187.63,15.05,$265.94
A,Agilent Technologies,0.031,2,$132.83,2.53,$150.26,$108.14,38.95,$163.75
JBS,Jbs Nv A,0.031,2,$11.85,2.54,$13.06,$11.45,14.06,$17.27
FIS,Fidelity National Information Services,0.031,2,$38.88,1.56,$42.02,$37.42,12.29,$68.07
RLI,RLI Corp.,0.031,2,$59.07,1.48,$64.39,$45.14,42.65,$66.81
WHK,Whitehawk Minerals Corp Cl A,0.031,1,,2.56,$28.05,$25.24,11.13,$28.48
JELD,JELD-WEN Holding Inc.,0.031,1,,2.53,$2.29,$0.93,146.24,$6.98
WFRD,Weatherford International plc,0.031,1,,2.51,$96.70,$59.53,62.44,$112.79
RMD,ResMed Inc.,0.031,1,,2.54,$229.76,$179.75,27.82,$281.89
