Symbol,Stock,%▼,"Ownership
count",Hold Price*,Max %,"Current
Price","52 Week
Low","% Above
52 Week
Low","52 Week
High"
IBM,International Business Machines,0.030,5,$281.21,2.36,$232.36,$197.77,17.49,$330.09
CL,Colgate-Palmolive,0.030,5,$91.68,1.24,$87.08,$73.21,18.95,$98.15
PAYX,Paychex Inc.,0.030,2,$98.33,2.35,$114.61,$83.50,37.26,$127.98
SDRL,Seadrill Ltd,0.030,2,$37.82,2.45,$47.12,$28.10,67.69,$55.47
TRIP,TripAdvisor Inc.,0.030,2,$13.71,1.62,$8.51,$8.41,1.19,$20.16
BE,Bloom Energy Corp.,0.030,2,$302.69,2.36,$275.16,$61.37,348.36,$351.28
FOUR,Shift4 Payments Inc. CL A,0.030,2,$48.64,2.09,$38.81,$34.56,12.30,$87.69
NWSA,News Corp.,0.030,2,$24.83,2.32,$29.12,$22.03,32.18,$31.55
TTC,Toro Co.,0.030,2,$97.42,2.39,$94.10,$66.72,41.04,$104.28
ZBRA,Zebra Technologies Corp.,0.030,2,$263.26,2.42,$361.54,$199.05,81.63,$386.23
PEG,Public Serv. Enterprise Inc.,0.030,2,$81.16,2.42,$69.37,$69.22,0.22,$85.40
LAZ,Lazard Inc.,0.030,2,$41.94,2.41,$36.72,$35.16,4.44,$57.45
CHRW,C.H. Robinson Worldwide,0.030,2,$188.34,1.33,$149.41,$121.78,22.69,$209.43
NXT,Nextracker Inc Cl A,0.030,1,,2.49,$82.75,$69.22,19.55,$163.13
ESRT,Empire State Realty Trust Inc.,0.030,1,,2.45,$4.08,$3.93,3.82,$7.83
OCSL,Oaktree Specialty Lending Corp,0.030,1,,2.49,$12.41,$10.07,23.24,$12.98
CSL,Carlisle Companies,0.029,4,$362.75,1.62,$330.54,$290.64,13.73,$428.80
DPC,Dpc Holdings Plc,0.029,4,$49.06,2.27,$41.09,$37.65,9.14,$57.25
BMRN,BioMarin Pharmaceutical Inc.,0.029,3,$57.22,1.24,$64.01,$49.26,29.94,$70.98
SUI,Sun Communities Inc.,0.029,3,$119.91,1.75,$114.15,$113.74,0.36,$135.36
CPRI,Capri Holdings Ltd,0.029,2,$18.57,2.29,$15.42,$12.40,24.35,$28.27
PTEN,Patterson-UTI Energy Inc.,0.029,1,,2.41,$11.24,$4.89,129.86,$13.39
VSEC,VSE Corp.,0.028,3,$228.50,2.18,$183.13,$154.36,18.64,$247.85
WST,West Pharmaceutical Services,0.028,2,$358.99,1.85,$373.62,$223.52,67.15,$385.75
PBH,Prestige Consumer Healthcare,0.028,2,$47.27,2.29,$47.43,$42.62,11.29,$71.07
AMLP,Alerian MLP ETF,0.028,1,,2.26,$53.73,$41.24,30.29,$56.43
MNST,Monster Beverage Corp.,0.028,1,,2.28,$44.54,$31.51,41.35,$50.17
FDXF,FedEx Freight Holding Co.,0.027,5,$151.00,1.02,$119.39,$117.41,1.69,$200.00
VEA,Vanguard FTSE Developed ETF,0.027,5,$71.25,1.63,$72.65,$57.29,26.81,$73.85
BLCO,Bausch + Lomb Corp,0.027,3,$16.56,1.51,$17.27,$13.77,25.42,$18.92
DINO,HF Sinclair Corp.,0.027,3,$69.65,1.99,$107.40,$44.66,140.48,$117.70
NESR,National Energy Services Reunited Corp.,0.027,3,$29.93,2.18,$33.24,$9.92,235.08,$36.94
GLIBK,GCI Liberty Inc. Series C,0.027,2,$21.56,2.18,$24.24,$19.30,25.60,$41.18
EXP,Eagle Materials Inc.,0.027,2,$225.00,2.21,$183.12,$171.56,6.74,$245.20
COIN,Coinbase Global Inc.,0.027,1,,2.24,$201.85,$139.11,45.10,$402.16
HLF,Herbalife Nutrition Ltd.,0.027,1,,2.25,$12.11,$7.56,60.19,$20.40
BOKF,BOK Financial Corp.,0.027,1,,2.25,$131.89,$100.84,30.79,$146.20
FAF,First Amer'n Corp.,0.027,1,,2.21,$69.24,$55.74,24.22,$79.87
CVSA,Covista Inc.,0.027,1,,2.20,$123.15,$86.97,41.60,$156.26
KSPI,Jsc Kaspi.kz ADR,0.026,7,$86.62,0.96,$96.25,$64.26,49.78,$107.58
TFC,Truist Financial Corp.,0.026,4,$49.82,2.06,$48.07,$39.11,22.91,$54.51
ITRN,Ituran Location & Control Ltd.,0.026,3,$61.01,1.93,$52.70,$32.34,62.96,$67.77
FOSL,Fossil Inc.,0.026,2,$4.14,2.10,$6.38,$1.70,275.29,$6.39
GNTX,Gentex Corp.,0.026,2,$25.27,2.09,$22.33,$20.26,10.22,$28.49
CDW,CDW Corp.,0.026,2,$140.64,1.09,$148.46,$96.09,54.50,$163.67
DOX,Amdocs Ltd.,0.026,2,$50.54,2.07,$58.90,$49.24,19.62,$83.39
BBIO,BridgeBio Pharma Inc.,0.026,2,$74.48,2.11,$69.25,$48.78,41.96,$93.42
AIG,American International Group,0.026,2,$74.53,2.02,$75.59,$69.90,8.14,$85.64
FLS,Flowserve Corp.,0.026,2,$74.16,2.10,$75.94,$48.28,57.29,$91.86
BKV,Bkv Corporation,0.026,1,,2.17,$23.14,$20.08,15.24,$32.81
DVA,DaVita HealthCare Partners,0.026,1,,2.15,$184.14,$101.00,82.32,$247.49
DHT,DHT Holdings Inc.,0.026,1,,2.13,$21.52,$9.43,128.21,$23.51
TECK,Teck Resources,0.026,1,,2.14,$69.19,$37.75,83.28,$72.46
NFG,National Fuel Gas,0.026,1,,2.15,$79.91,$74.64,7.06,$96.03
VAC,Marriott Vacations Worldwide,0.026,1,,2.16,$97.00,$42.68,127.27,$130.30
SPCX,Space Exploration Technologies Corp.,0.025,5,$170.86,0.67,$153.65,$104.83,46.57,$225.64
BUD,Anheuser-Busch InBev,0.025,4,$82.40,1.27,$78.25,$57.32,36.51,$86.60
VOYA,Voya Financial Inc.,0.025,3,$90.53,1.08,$97.78,$63.83,53.19,$105.64
KVUE,Kenvue Inc,0.025,3,$19.11,1.90,$17.87,$13.22,35.17,$19.67
VSNT,Versant Media Group Inc.,0.025,3,$36.01,1.77,$33.64,$26.61,26.42,$45.11
MAA,Mid-America Apt Communties,0.025,2,$138.94,2.00,$119.20,$117.48,1.46,$142.76
COTY,Coty Inc.,0.025,2,$2.16,2.00,$2.64,$1.82,45.05,$4.47
ATI,Allegheny Technologies Inc.,0.025,2,$197.10,1.39,$186.80,$75.02,149.00,$243.57
ISRG,Intuitive Surgical Inc.,0.025,2,$397.68,1.53,$401.55,$328.57,22.21,$603.88
SJM,J.M. Smucker Co,0.025,2,$112.50,2.02,$120.98,$86.47,39.91,$135.89
EOG,EOG Resources,0.025,2,$129.73,1.99,$140.30,$99.12,41.55,$154.16
INSM,Insmed Inc.,0.025,1,,2.07,$121.04,$90.39,33.91,$212.75
FBTC,Fidelity Wise Origin Bitcoin,0.025,1,,2.07,$75.28,$50.48,49.13,$110.25
KBR,KBR Inc.,0.025,1,,2.07,$35.22,$29.67,18.71,$51.33
SHEN,Shenandoah Telecommunications Co.,0.025,1,,2.06,$12.09,$9.67,25.03,$17.35
BIDU,Baidu Inc.,0.024,4,$114.29,1.98,$92.80,$88.23,5.18,$165.30
MTB,M&T Bank Corp.,0.024,3,$238.01,1.52,$224.33,$169.89,32.04,$254.31
WRBY,Warby Parker Inc.,0.024,3,$30.34,1.89,$22.70,$14.96,51.74,$31.00
AXTA,Axalta Coating Systems Ltd.,0.024,2,$34.22,1.18,$33.05,$24.94,32.52,$38.61
UHS,Universal Health Services Inc.,0.024,2,$148.69,1.12,$180.62,$139.92,29.09,$245.26
PR,Permian Resources Corp.,0.024,2,$18.41,1.97,$21.56,$11.52,87.15,$24.48
ANET,Arista Networks Inc.,0.024,2,$169.88,1.94,$205.18,$114.52,79.17,$214.89
ECPG,Encore Capital Group Inc.,0.024,1,,1.94,$97.44,$39.95,143.90,$104.98
COLD,Americold Realty Trust,0.024,1,,1.98,$14.61,$9.59,52.35,$16.88
JXN,Jackson Financial Inc.,0.024,1,,1.94,$130.26,$86.88,49.93,$140.33
FCX,Freeport-McMoran Inc.,0.024,1,,2.00,$74.31,$34.78,113.66,$80.24
SPB,Spectrum Brands Holdings Inc.,0.023,4,$85.75,1.23,$87.73,$48.72,80.07,$98.53
LAMR,Lamar Advertising Co.,0.023,3,$155.98,1.64,$145.32,$109.09,33.21,$164.46
CAG,Conagra Brands Inc.,0.023,3,$13.46,1.76,$14.78,$12.39,19.29,$19.59
ADPT,Adaptive Biotechnologies Corp.,0.023,2,$21.45,1.83,$28.11,$12.00,134.25,$28.72
BATRK,Atlanta Braves Holdings Inc. Series C,0.023,2,$51.90,1.64,$52.45,$37.76,38.90,$54.46
AGX,Argan Inc.,0.023,2,$798.55,1.80,$374.71,$239.09,56.72,$805.09
PANW,Palo Alto Networks,0.023,2,$341.02,1.88,$375.18,$139.57,168.81,$398.88
WEC,WEC Energy Group,0.023,1,,1.92,$102.92,$100.35,2.56,$118.87
SHC,Sotera Health Co,0.023,1,,1.88,$18.79,$13.09,43.54,$19.85
PDRDF,Pernod Ricard,0.023,1,,1.92,$70.00,$65.28,7.23,$100.83
SWK,Stanley Black & Decker Inc.,0.023,1,,1.92,$91.65,$59.35,54.42,$103.78
WTM,White Mountains Insurance,0.023,1,,1.85,$2062.01,$1647.25,25.18,$2333.00
LNT,Alliant Energy,0.023,1,,1.86,$64.87,$61.58,5.34,$78.22
BYD,Boyd Gaming Corp.,0.023,1,,1.92,$72.22,$72.16,0.08,$91.17
CHRD,Chord Energy,0.023,1,,1.87,$136.77,$80.76,69.35,$157.06
TRV,Travelers Companies Inc.,0.022,4,$330.13,0.71,$363.11,$248.46,46.14,$397.34
ABEV,Ambev S.A.,0.022,3,$3.14,1.81,$3.02,$2.08,45.19,$3.44
HSIC,Henry Schein Inc.,0.022,3,$83.52,1.54,$87.43,$61.95,41.13,$92.18
GILD,Gilead Sciences,0.022,3,$126.34,1.57,$152.74,$105.84,44.31,$154.51
IWF,iShares Russell 1000 Growth ETF,0.022,3,$124.17,1.08,$126.80,$102.05,24.25,$128.91
GHC,Graham Holdings Co.,0.022,2,$1141.45,1.74,$1147.69,$923.50,24.28,$1262.35
ECHO,EchoStar Corp.,0.022,2,$101.50,1.73,$95.28,$65.76,44.89,$147.25
IR,Ingersoll Rand Inc.,0.022,2,$81.99,0.92,$73.36,$68.05,7.80,$100.89
CTVA,Corteva Inc.,0.022,2,$84.69,1.84,$81.00,$59.97,35.07,$90.87
PRMB,Primo Brands Corp,0.022,2,$24.44,1.77,$19.64,$14.04,39.89,$26.08
KRC,Kilroy Realty Corp.,0.022,1,,1.83,$34.74,$26.89,29.19,$42.39
UMBF,UMB Financial Corp.,0.022,1,,1.79,$134.19,$101.90,31.69,$152.78
JD,JD.com Inc.,0.021,5,$25.48,1.17,$27.47,$23.66,16.10,$35.59
ROL,Rollins Inc.,0.021,4,$41.74,0.57,$32.91,$32.26,2.01,$65.40
NTRS,Northern Trust Corp.,0.021,3,$173.84,1.69,$174.06,$118.61,46.75,$194.86
TKR,Timken Co.,0.021,3,$145.31,1.72,$115.64,$69.62,66.10,$145.98
CMCO,Columbus McKinnon Corp.,0.021,2,$15.13,1.71,$16.38,$11.95,37.07,$24.13
WIX,Wix.com Ltd.,0.021,2,$44.27,0.90,$80.82,$40.16,101.25,$185.99
ROK,Rockwell Automation Inc.,0.021,2,$495.08,1.17,$426.70,$328.32,29.96,$495.83
PSKY,Paramount Skydance Corp.,0.021,2,$9.86,0.99,$9.97,$7.58,31.53,$20.48
INGR,Ingredion Inc.,0.021,1,,1.72,$97.86,$93.62,4.53,$121.53
LBTYK,Liberty Global Ltd CL C,0.021,1,,1.74,$9.77,$9.30,5.05,$13.12
VNT,Vontier Corp.,0.021,1,,1.70,$31.53,$27.21,15.88,$48.09
VRSN,Verisign Inc.,0.020,3,$251.56,0.76,$298.57,$206.93,44.29,$311.57
CMI,Cummins Inc.,0.020,3,$713.22,1.05,$522.91,$394.95,32.40,$735.02
XP,XP Inc.,0.020,2,$16.26,1.34,$21.21,$14.80,43.31,$22.83
SD,SandRidge Energy Inc.,0.020,2,$13.70,0.84,$14.18,$10.60,33.77,$17.78
ROG,Rogers Corp.,0.020,2,$163.73,1.61,$137.13,$75.14,82.50,$169.00
CLB,Core Laboratories Inc.,0.020,1,,1.63,$10.84,$9.78,10.84,$20.32
ACGL,Arch Capital Group Ltd.,0.020,1,,1.67,$95.21,$82.45,15.48,$107.09
TGT,Target Corp.,0.019,4,$130.61,1.21,$159.13,$81.20,95.97,$170.75
DEI,Douglas Emmett Inc.,0.019,3,$11.80,1.30,$10.38,$8.79,18.09,$15.41
HP,Helmerich & Payne,0.019,2,$32.75,1.46,$40.06,$19.75,102.84,$48.17
VYM,Vanguard High Dvd Yield ETF,0.019,2,$158.03,1.42,$158.93,$134.14,18.48,$166.68
LLYVA,Liberty Media Corp. Series A Live,0.019,2,$101.26,1.41,$95.40,$77.12,23.70,$106.06
ST,Sensata Technologies Holding,0.019,2,$47.74,1.27,$42.10,$27.92,50.79,$53.75
LILAK,Liberty LiLAC Group C,0.019,1,,1.56,$8.71,$4.76,82.98,$8.92
HAE,Haemonetics Corp.,0.019,1,,1.54,$108.90,$47.32,130.14,$110.45
DNOW,NOW Inc.,0.018,4,$12.97,0.67,$15.61,$10.94,42.69,$17.26
BNS,Bank of Nova Scotia,0.018,3,$86.81,1.18,$94.28,$61.04,54.46,$95.34
AR,Antero Resources,0.018,2,$35.14,1.42,$34.81,$29.10,19.62,$45.75
ADM,Archer-Daniels-Midland,0.018,2,$76.40,0.88,$83.21,$54.00,54.09,$88.75
VSAT,Viasat Inc.,0.018,2,$89.81,1.50,$75.98,$26.10,191.11,$93.03
AMH,American Homes 4 Rent,0.018,2,$33.52,1.40,$31.36,$26.66,17.63,$34.70
SKY,Skyline Champion Corp.,0.018,2,$88.12,1.42,$88.46,$63.69,38.89,$99.17
LHX,L3Harris Technologies Inc.,0.018,2,$290.59,1.49,$240.73,$239.68,0.44,$374.59
FG,F&G Annuities & Life Inc.,0.018,1,,1.44,$22.25,$19.95,11.53,$34.01
EQX,Equinox Gold Corp,0.018,1,,1.47,$12.75,$8.47,50.53,$18.88
SWX,Southwest Gas Holdings Inc.,0.018,1,,1.51,$84.31,$74.55,13.09,$93.81
CRWV,Coreweave Inc Cl A,0.018,1,,1.44,$86.74,$60.55,43.25,$153.20
PAYC,Paycom Software Inc.,0.017,3,$125.68,0.70,$226.48,$104.16,117.43,$244.98
FDS,FactSet Research Systems,0.017,3,$230.08,0.65,$279.19,$182.47,53.01,$320.48
BKD,Brookdale Senior Living Inc.,0.017,3,$16.09,1.27,$11.36,$7.84,44.90,$17.09
AMP,Ameriprise Financial Inc.,0.017,3,$458.73,0.90,$515.69,$419.52,22.92,$572.56
CTAS,Cintas Corp.,0.017,3,$170.08,1.38,$197.43,$160.31,23.16,$218.60
BXP,BXP Inc.,0.017,3,$66.31,1.04,$64.29,$48.54,32.45,$74.94
RRX,Regal Rexnord Corp.,0.017,2,$238.19,1.43,$151.14,$127.19,18.83,$247.80
ITIC,Investors Title Co.,0.017,2,$273.68,0.96,$293.83,$208.58,40.87,$309.07
MMYT,MakeMyTrip Ltd,0.017,2,$53.29,1.39,$48.47,$32.67,48.36,$103.24
NAMS,Newamsterdam Pharma Co Nv,0.017,2,$33.89,1.00,$23.26,$21.02,10.66,$42.21
PINS,Pinterest Inc.,0.017,2,$21.03,1.14,$18.32,$13.84,32.37,$36.45
EXPE,Expedia Group Inc.,0.017,2,$255.88,1.43,$265.57,$184.28,44.11,$341.51
MANE,Veradermics Inc,0.017,2,$122.94,0.88,$117.14,$32.00,266.06,$131.24
DGX,Quest Diagnostics,0.017,2,$212.00,1.42,$234.73,$168.97,38.92,$248.70
JBLU,JetBlue Airways Corp.,0.017,1,,1.43,$4.57,$3.87,18.09,$6.62
STUB,Stubhub Holdings Inc Class A,0.017,1,,1.39,$5.75,$5.74,0.17,$21.49
FSV,Firstservice Corp,0.017,1,,1.41,$133.22,$119.15,11.81,$201.13
MATW,Matthews Intl Corp. A,0.017,1,,1.37,$19.93,$19.51,2.15,$30.32
ALX,Alexander's Inc.,0.017,1,,1.42,$249.50,$190.65,30.87,$284.73
AKAM,Akamai Technologies Inc.,0.017,1,,1.40,$118.38,$70.82,67.16,$165.45
NTES,NetEase.com Inc.,0.016,3,$128.14,0.80,$118.50,$105.01,12.85,$152.74
POOL,Pool Corp.,0.016,2,$214.93,1.06,$168.06,$165.37,1.63,$317.58
RGA,Reinsurance Group of America Inc.,0.016,2,$212.65,1.33,$246.82,$175.13,40.94,$257.81
FUL,H.B. Fuller Co.,0.016,2,$58.29,1.30,$51.19,$48.30,5.98,$68.05
GSHD,Goosehead Insurance Inc.,0.016,2,$48.50,0.87,$46.14,$33.68,37.00,$80.74
PRM,Perimeter Solutions SA,0.016,2,$35.65,1.11,$30.13,$19.70,52.94,$38.17
SHAZ,Sharonai Holdings Inc,0.016,2,$84.66,0.65,$62.45,$1.90,3186.84,$178.00
NOC,Northrop Grumman Corp.,0.016,2,$509.32,1.24,$510.54,$476.85,7.07,$767.12
BAM,Brookfield Asset Management,0.016,2,$44.85,0.75,$46.35,$41.36,12.06,$60.19
UPBD,Upbound Group Inc.,0.016,1,,1.29,$16.71,$14.83,12.68,$25.33
OSG,Octave Specialty Group Inc.,0.016,1,,1.34,$4.35,$3.88,12.11,$10.38
ACIW,ACI Worldwide Inc.,0.016,1,,1.28,$49.42,$38.05,29.88,$61.08
SAM,Boston Beer Company,0.016,1,,1.35,$167.54,$158.68,5.58,$264.46
AZO,AutoZone Inc.,0.016,1,,1.34,$2924.79,$2815.00,3.90,$4332.68
NICE,Nice Ltd Spon ADR,0.016,1,,1.32,$116.63,$83.10,40.35,$153.68
NVS,Novartis AG,0.015,5,$156.73,0.84,$141.27,$118.00,19.72,$165.46
FITB,Fifth Third Bancorp,0.015,3,$56.37,0.65,$52.82,$39.08,35.16,$59.50
NTR,Nutrien Ltd.,0.015,2,$62.95,1.04,$75.60,$51.72,46.17,$83.98
WRB,W.R. Berkley Corp.,0.015,2,$70.53,1.21,$68.55,$62.22,10.17,$77.34
DLR,Digital Realty Trust Inc.,0.015,2,$179.58,1.18,$186.14,$143.30,29.90,$206.06
ARLP,Alliance Resource Partners LP,0.015,2,$23.98,1.06,$25.86,$20.88,23.85,$28.08
MKTX,MarketAxess Holdings Inc.,0.015,2,$113.50,1.25,$163.60,$108.23,51.16,$193.95
CALM,Cal-Maine Foods Inc.,0.015,2,$80.56,1.18,$73.43,$70.97,3.47,$101.81
CRK,Comstock Resources Inc.,0.015,1,,1.26,$13.58,$12.12,12.05,$28.10
MTH,Meritage Homes Corp.,0.015,1,,1.26,$66.26,$57.22,15.80,$84.75
PB,Prosperity Bancshares Inc.,0.015,1,,1.19,$69.26,$59.01,17.37,$75.23
OPCH,Option Care Health Inc.,0.015,1,,1.26,$24.13,$18.01,33.98,$36.80
YPF,YPF S.A.,0.015,1,,1.19,$53.54,$22.82,134.62,$57.87
CLW,Clearwater Paper Corp.,0.015,1,,1.26,$21.88,$11.73,86.53,$23.59
DOLE,Dole Food Company,0.015,1,,1.25,$13.20,$12.22,8.02,$16.27
HLN,Haleon Plc ADR,0.014,5,$9.33,0.73,$9.26,$8.54,8.43,$11.06
IVV,Ishares Core S&P 500 ETF,0.014,3,$748.90,0.86,$777.55,$628.63,23.69,$780.83
GD,General Dynamics,0.014,3,$354.24,1.05,$344.34,$305.43,12.74,$400.00
SBAC,SBA Communications Corp.,0.014,2,$176.46,1.14,$176.17,$160.33,9.88,$221.58
BCS,Barclays plc ADR,0.014,2,$26.86,1.16,$25.01,$18.86,32.61,$28.37
SUPN,Supernus Pharmaceuticals,0.014,1,,1.14,$43.72,$40.51,7.92,$59.68
VLO,Valero Energy,0.014,1,,1.12,$381.03,$152.07,150.56,$416.66
ICFI,ICF International Inc.,0.014,1,,1.15,$83.90,$58.62,43.13,$97.96
ALG,Alamo Group Inc.,0.014,1,,1.11,$167.48,$145.46,15.14,$219.00
ADT,ADT Inc.,0.014,1,,1.16,$6.57,$6.10,7.70,$8.61
JAZZ,Jazz Pharmaceuticals plc,0.013,2,$240.97,1.10,$240.72,$125.79,91.37,$266.38
TAC,TransAlta Corp.,0.013,2,$13.83,1.10,$12.02,$11.29,6.47,$17.62
AXS,Axis Capital Holdings Ltd.,0.013,2,$107.44,1.00,$96.86,$86.98,11.36,$119.99
FMS,Fresenius Medical Care AG & Co KCaG,0.013,2,$22.61,1.00,$22.57,$19.24,17.31,$26.57
ABR,Arbor Realty Trust Inc.,0.013,2,$5.42,0.78,$4.43,$4.24,4.48,$11.02
VMRK,Vivmark Residential,0.013,2,$67.93,1.07,$62.20,$56.30,10.48,$71.50
COMP,Compass Inc.,0.013,2,$12.33,0.66,$9.68,$6.37,51.96,$13.96
FOXA,Fox Corporation,0.013,2,$52.16,0.76,$64.23,$48.13,33.45,$75.68
CASH,Meta Financial Group Inc.,0.013,1,,1.10,$74.97,$65.71,14.09,$101.13
AGCO,AGCO Corp.,0.013,1,,1.06,$119.73,$98.22,21.90,$142.68
HWM,Howmet Aerospace Inc.,0.013,1,,1.06,$226.09,$183.45,23.24,$309.85
MNRO,Monro Inc.,0.013,1,,1.05,$14.18,$10.82,31.05,$22.69
RWAY,Runway Growth Finance Corp,0.013,1,,1.04,$6.74,$4.94,36.44,$8.96
CPRX-OLD,Catalyst Pharmaceuticals Inc.,0.013,1,,1.06,$31.50,$19.05,65.35,$32.56
MSTR,MicroStrategy Inc.,0.013,1,,1.03,$169.11,$81.81,106.71,$365.21
COLL,Collegium Pharmaceutical Inc.,0.013,1,,1.06,$22.85,$21.65,5.54,$50.79
MYRG,MYR Group Inc.,0.013,1,,1.05,$289.92,$176.76,64.02,$503.57
G,Genpact Ltd.,0.012,5,$27.50,0.44,$34.10,$26.71,27.67,$47.87
SNY,Sanofi Aventis,0.012,4,$42.66,0.63,$42.53,$40.89,4.01,$49.91
DOW,Dow Inc.,0.012,3,$27.36,1.00,$28.17,$19.68,43.14,$41.82
TREX,Trex Company Inc.,0.012,2,$50.04,0.91,$44.20,$29.77,48.47,$54.30
EXR,Extra Space Storage Inc.,0.012,2,$145.30,0.93,$135.17,$120.04,12.60,$157.03
BKR,Baker Hughes Co.,0.012,2,$55.50,1.01,$56.98,$43.24,31.78,$69.92
NE,Noble Corp.,0.012,2,$37.30,0.86,$45.14,$25.46,77.30,$53.83
DAR,Darling Ingredients Inc.,0.012,2,$54.62,0.96,$62.19,$29.15,113.34,$69.98
KN,Knowles Corp.,0.012,2,$41.48,0.94,$36.76,$20.57,78.71,$42.93
CRDO,Credo Technology Group Holdi,0.012,2,$271.95,1.00,$191.07,$86.49,120.92,$308.67
KALU,Kaiser Aluminum Corp.,0.012,2,$195.62,0.93,$152.97,$71.41,114.21,$199.89
UGI,UGI Corp.,0.012,2,$34.54,0.99,$36.85,$30.36,21.38,$40.08
GL,Globe Life Inc.,0.012,2,$178.68,0.71,$170.27,$127.06,34.01,$191.55
XMTR,Xometry Inc.,0.012,1,,0.95,$103.39,$35.86,188.32,$106.08
SMG,Scotts Miracle-Gro Co.,0.012,1,,0.96,$52.99,$49.95,6.09,$74.53
PBF,PBF Energy Inc.,0.012,1,,0.95,$72.58,$25.16,188.47,$82.61
FWONA,Liberty Media Corp Formula One Series A,0.012,1,,0.95,$86.98,$73.70,18.02,$99.52
WCN,Waste Connections,0.012,1,,0.99,$155.70,$146.58,6.22,$178.40
BBW,Build-A-Bear Workshop Inc.,0.012,1,,0.97,$26.30,$24.37,7.92,$73.11
IVZ,Invesco Ltd,0.012,1,,1.01,$30.84,$20.03,53.97,$33.66
BATRA,Atlanta Braves Holdings Inc. Series A,0.012,1,,1.01,$57.62,$41.50,38.84,$58.37
EDU,New Oriental Education & Technology,0.012,1,,0.99,$54.65,$44.25,23.50,$64.22
FOA,Finance Of America Companies Inc.,0.012,1,,1.00,$15.08,$13.83,9.04,$29.79
MDB,MongoDB Inc.,0.012,1,,0.99,$434.91,$215.68,101.65,$473.10
YMM,Full Truck Alliance Spn ADR,0.012,1,,0.96,$8.42,$7.38,14.09,$13.69
VTOL,Bristow Group Inc.,0.012,1,,0.95,$42.54,$34.73,22.49,$50.10
SU,Suncor Energy Inc.,0.011,4,$53.69,0.71,$67.11,$36.63,83.21,$72.06
HRL,Hormel Foods Corp.,0.011,3,$24.82,0.77,$20.44,$19.47,4.98,$26.43
ACMR,ACM Research Inc.,0.011,3,$126.89,0.92,$74.64,$28.46,162.26,$127.19
AUR,Aurora Innovation Inc.,0.011,3,$6.82,0.72,$6.49,$3.60,80.28,$8.57
SOFI,SoFi Technologies Inc.,0.011,2,$17.93,0.90,$17.15,$14.88,15.26,$32.73
PHG,Koninklijke Philips Electronics NV,0.011,2,$27.19,0.90,$25.03,$23.85,4.95,$32.18
AM,Antero Midstream Corp.,0.011,2,$22.75,0.90,$21.21,$16.41,29.25,$23.35
AAP,Advance Auto Parts,0.011,2,$62.22,0.80,$42.71,$37.33,14.41,$64.62
W,Wayfair Inc.,0.011,2,$92.42,0.90,$106.91,$55.60,92.28,$119.98
ELAN,Elanco Animal Health Inc.,0.011,2,$24.61,0.87,$23.02,$18.48,24.57,$27.98
LZAGY,Lonza Group Ag Unspon ADR,0.011,1,,0.92,$66.35,$57.99,14.42,$74.36
NWL,Newell Brands Inc.,0.011,1,,0.87,$5.72,$2.87,99.30,$7.05
CZR,Caesars Entertainment,0.011,1,,0.89,$29.64,$17.86,65.96,$30.88
KD,Kyndryl Holdings Inc,0.011,1,,0.87,$12.05,$10.10,19.31,$32.08
AAON,AAON Inc.,0.011,1,,0.87,$79.16,$72.95,8.51,$150.16
COST,Costco Co.,0.010,7,$935.41,0.35,$898.61,$840.35,6.93,$1094.76
SHEL,Shell plc,0.010,5,$77.54,0.59,$94.02,$66.79,40.77,$99.16
IJR,Ishares Core S&P Small Cap E,0.010,3,$148.32,0.84,$139.88,$110.57,26.51,$150.15
VBIL,Vanguard 0 3m T Bill ETF,0.010,2,$75.68,0.58,$75.65,$72.91,3.76,$75.65
LIND,Lindblad Expeditions Hldgs Inc.,0.010,2,$28.24,0.78,$27.39,$11.37,140.90,$35.00
DT,Dynatrace Inc.,0.010,2,$43.92,0.43,$57.22,$31.64,80.85,$57.23
GFI,Gold Fields Ltd.,0.010,2,$33.59,0.63,$42.85,$30.42,40.86,$58.66
KR,Kroger Co.,0.010,2,$55.53,0.72,$58.74,$53.78,9.22,$75.66
TEM,Tempus Ai Inc,0.010,2,$57.93,0.77,$77.00,$40.77,88.86,$104.32
BCO,Brink's Co.,0.010,1,,0.86,$106.96,$90.86,17.72,$135.75
SLDE,Slide Insurance Holdings Inc,0.010,1,,0.84,$24.27,$13.22,83.59,$26.75
EEFT,Euronet Worldwide Inc.,0.010,1,,0.81,$65.29,$62.50,4.46,$90.56
WAL,Western Alliance Bancorp,0.010,1,,0.81,$78.40,$65.11,20.41,$95.75
NDAQ,Nasdaq Inc.,0.010,1,,0.85,$94.64,$76.29,24.05,$100.76
QLYS,Qualys Inc.,0.010,1,,0.86,$184.74,$74.51,147.94,$201.54
VNO,Vornado Realty Trust,0.010,1,,0.83,$35.32,$24.57,43.75,$41.60
TIC,Acuren Corporation,0.010,1,,0.83,$9.23,$6.36,45.13,$14.94
PCVX,Vaxcyte Inc.,0.010,1,,0.85,$59.18,$30.89,91.58,$65.00
BRBR,BellRing Brands Inc. CL A,0.010,1,,0.84,$8.94,$7.82,14.32,$37.27
CET,Central Securities Corp.,0.010,1,,0.85,$56.37,$47.33,19.10,$56.50
CFG,Citizens Financial Group Inc.,0.010,1,,0.82,$65.79,$46.55,41.33,$75.33
DUSA,Davis Select Us Equity ETF,0.010,1,,0.82,$56.04,$46.06,21.67,$58.53
